AREA;Regione;prov;2013_CodCom;NTN_2013_Box;NTN_2013_Depositi_Pert
Sud;Campania;AV;F448;4;2
Nord Ovest;Lombardia;PV;F449;2;1
Centro;Marche;PS;F450;8;0
Centro;Toscana;LU;F452;4,33;2,5
Centro;Marche;AN;F453;2,5;2,5
Centro;Marche;MC;F454;32,88;5
Nord Ovest;Piemonte;AL;F455;1;0
Centro;Umbria;PG;F456;5;1
Centro;Umbria;TR;F457;13;0
Centro;Toscana;PI;F458;1;7
Centro;Marche;MC;F460;0;0
Nord Est;Veneto;VR;F461;9,75;0
Centro;Umbria;TR;F462;4;2
Nord Est;Emilia-Romagna;RE;F463;49,5;3
Nord Est;Veneto;VI;F464;111,54;8,11
Nord Est;Veneto;VI;F465;29,5;1
Centro;Marche;PS;F467;0;0
Nord Ovest;Piemonte;AT;F468;0;2
Nord Ovest;Piemonte;AL;F469;0;1
Nord Ovest;Lombardia;BS;F471;180,02;9,5
Nord Est;Emilia-Romagna;PR;F473;54,83;2,36
Centro;Marche;PS;F474;5;1
Sud;Molise;CB;F475;1;0
Nord Est;Emilia-Romagna;RN;F476;20,43;0,5
Centro;Lazio;RM;F477;51,12;10,79
Centro;Marche;PS;F478;0,88;0
Sud;Campania;SA;F479;2;0
Sud;Campania;SA;F480;80,17;21
Sud;Campania;SA;F481;14,67;5
Centro;Marche;MC;F482;24,25;1,05
Nord Ovest;Piemonte;VB;F483;0;4
Nord Est;Emilia-Romagna;MO;F484;9,25;3
Nord Est;Veneto;VI;F486;4,83;0
Centro;Marche;AP;F487;0;0
Sud;Campania;NA;F488;4;6,33
Isole;Sicilia;CL;F489;0;1
Sud;Campania;AV;F491;2,83;3
Centro;Umbria;PG;F492;6,33;3
Centro;Marche;AP;F493;1;0
Sud;Campania;BN;F494;0;2
Sud;Molise;CB;F495;1;0,75
Centro;Marche;MC;F496;2,5;1
Centro;Marche;PS;F497;4,47;3
Sud;Abruzzo ;CH;F498;1;0
Centro;Lazio;VT;F499;15;23
Sud;Abruzzo ;TE;F500;1,75;0
Centro;Marche;AP;F501;1;0
Nord Est;Emilia-Romagna;RN;F502;6;1,25
Nord Est;Emilia-Romagna;MO;F503;7,22;4
Centro;Lazio;RM;F504;1;0,5
Sud;Campania;AV;F506;53,5;9,58
Sud;Campania;SA;F507;0;0
Nord Est;Veneto;VR;F508;50,17;3,75
Centro;Marche;AP;F509;2,33;0,91
Centro;Umbria;TR;F510;2;3
Sud;Campania;AV;F511;0;2,5
Sud;Campania;AV;F512;3;0
Centro;Umbria;TR;F513;0,67;2
Nord Est;Veneto;VI;F514;14,5;0
Nord Est;Veneto;VI;F515;7,5;0,5
Centro;Marche;AP;F516;4;2
Centro;Marche;AP;F517;0;0
Nord Ovest;Piemonte;AL;F518;0;0
Sud;Calabria;CS;F519;4;2
Centro;Marche;AP;F520;8,5;1
Centro;Marche;AP;F522;23,33;4,83
Nord Est;Emilia-Romagna;RN;F523;3;1
Centro;Marche;PS;F524;0,5;0
Nord Ovest;Lombardia;VA;F526;16,5;3,08
Nord Ovest;Piemonte;AT;F527;6;0
Nord Ovest;Liguria;IM;F528;0;0
Nord Est;Veneto;PD;F529;62,35;5
Sud;Puglia;TA;F531;6;3
Nord Ovest;Lombardia;BS;F532;0;1
Centro;Marche;PS;F533;43;0
Centro;Lazio;RM;F534;3,33;4
Sud;Abruzzo ;CH;F535;1;1,25
Centro;Marche;AP;F536;0;0
Sud;Calabria;VV;F537;30,63;15,46
Sud;Puglia;FG;F538;2;0,5
Centro;Umbria;PG;F540;0,83;0
Centro;Lazio;RI;F541;5;1
Isole;Sardegna;SS;F542;0;0
Centro;Umbria;TR;F543;5;6
Isole;Sicilia;PA;F544;1;0
Centro;Lazio;RM;F545;6;5,67
Sud;Campania;AV;F546;28,66;6
Nord Ovest;Lombardia;BG;F547;27,75;1
Sud;Molise;CB;F548;0;2
Centro;Marche;AP;F549;0;1,5
Nord Ovest;Piemonte;CN;F550;0;0
Centro;Toscana;FI;F551;79,88;12,03
Centro;Marche;MC;F552;9;4,2
Isole;Sicilia;PA;F553;2;3,75
Centro;Marche;PS;F555;7,5;4,17
Nord Ovest;Piemonte;AT;F556;2;0,5
Sud;Campania;BN;F557;0;0
Nord Ovest;Piemonte;CN;F558;0;2
Sud;Campania;AV;F559;5,57;4,22
Centro;Marche;AN;F560;34,97;4
Nord Ovest;Lombardia;LC;F561;5;2
Nord Ovest;Piemonte;AL;F562;2;0
Sud;Puglia;TA;F563;4;3
Nord Ovest;Lombardia;CO;F564;2;1
Centro;Toscana;AR;F565;0;4,33
Sud;Campania;AV;F566;1;2
Centro;Marche;MC;F567;20,5;5,06
Sud;Basilicata;PZ;F568;2,25;1
Sud;Molise;CB;F569;0;0
Centro;Marche;AP;F570;1,5;0
Centro;Toscana;PO;F572;59,27;4,69
Sud;Basilicata;PZ;F573;1;6
Nord Est;Friuli- Venezia Giulia;UD;F574;1;0
Sud;Molise;CB;F576;36,57;3
Sud;Abruzzo ;CH;F578;1;0
Centro;Lazio;RI;F579;0;0
Sud;Molise;IS;F580;0;1
Centro;Marche;AN;F581;3;0,5
Sud;Abruzzo ;CH;F582;5;1
Sud;Abruzzo ;TE;F585;148,67;38,67
Sud;Calabria;CZ;F586;11;9,34
Sud;Puglia;TA;F587;6;0
Centro;Marche;PS;F589;7;0
Centro;Lazio;RM;F590;18,33;10,58
Centro;Marche;AP;F591;53,27;8,63
Centro;Toscana;SI;F592;51,22;25,38
Centro;Marche;AN;F593;29,5;13
Centro;Toscana;AR;F594;1,5;0
Sud;Abruzzo ;AQ;F595;7;4
Nord Est;Friuli- Venezia Giulia;PN;F596;8,16;0
Nord Est;Emilia-Romagna;BO;F597;39,83;2
Centro;Toscana;SI;F598;100,72;4,91
Centro;Marche;AP;F599;1;0
Centro;Marche;AN;F600;7,33;1
Sud;Molise;IS;F601;1;0
Centro;Lazio;VT;F603;7;1
Sud;Puglia;LE;F604;16,73;4
Centro;Toscana;SI;F605;38,75;6,17
Centro;Lazio;VT;F606;6,5;0
Sud;Calabria;VV;F607;2;2,12
Nord Ovest;Piemonte;CN;F608;3;1,5
Nord Ovest;Liguria;SP;F609;6;1,94
Isole;Sicilia;RG;F610;3;1
Centro;Lazio;RM;F611;248,33;86,41
Centro;Toscana;GR;F612;2;0,5
Centro;Marche;AP;F614;2;0,6
Centro;Lazio;LT;F616;0;2
Sud;Campania;SA;F618;0;4
Centro;Lazio;RI;F619;1;0
Centro;Lazio;FR;F620;4,08;1,75
Centro;Marche;MC;F621;8,83;2
Centro;Marche;MC;F622;1;2
Sud;Puglia;LE;F623;1;1
Sud;Campania;SA;F625;0;2
Centro;Marche;AP;F626;4,5;1
Nord Est;Emilia-Romagna;BO;F627;51,67;1,25
Centro;Toscana;AR;F628;17,25;0,67
Centro;Umbria;PG;F629;1;2,5
Sud;Puglia;FG;F631;52,67;14,63
Centro;Marche;MC;F632;73,84;14
Centro;Marche;AN;F634;39,17;3,97
Sud;Campania;BN;F636;11,13;4,37
Sud;Basilicata;MT;F637;10;13,75
Nord Ovest;Lombardia;PV;F638;2;1
Nord Ovest;Piemonte;VB;F639;0;1
Centro;Toscana;PI;F640;13;2,25
Nord Est;Emilia-Romagna;RN;F641;21,67;1
Nord Est;Emilia-Romagna;MO;F642;24,5;5
Nord Ovest;Lombardia;PV;F644;0;1
Sud;Abruzzo ;PE;F646;296,6;35,17
Centro;Toscana;FI;F648;38,34;7,5
Nord Ovest;Piemonte;TO;F651;3;1
Centro;Marche;AP;F653;15;6
Nord Ovest;Piemonte;CN;F654;4,08;0
Isole;Sicilia;AG;F655;2,93;0
Centro;Toscana;AR;F656;98,26;14,11
Nord Ovest;Lombardia;LC;F657;28;5
Nord Est;Emilia-Romagna;BO;F659;34,75;2,4
Sud;Campania;AV;F660;2;0,5
Centro;Toscana;PI;F661;9;4,66
Nord Est;Veneto;VI;F662;23;2,5
Centro;Marche;AP;F664;0;0
Centro;Marche;AP;F665;6;0
Nord Ovest;Piemonte;CN;F666;2;1
Isole;Sardegna;SS;F667;1,15;0
Nord Est;Emilia-Romagna;FO;F668;2;3
Nord Ovest;Piemonte;CN;F669;8;0
Nord Ovest;Lombardia;PV;F670;1;1
Nord Est;Emilia-Romagna;PC;F671;18,5;0
Nord Ovest;Lombardia;BS;F672;36,25;2,75
Nord Ovest;Lombardia;LC;F674;19,67;5,39
Nord Est;Veneto;VI;F675;60;5,66
Centro;Toscana;SI;F676;1;7
Centro;Toscana;GR;F677;2;7
Centro;Toscana;MS;F679;37,08;3
Nord Ovest;Lombardia;BS;F680;33;0,67
Nord Ovest;Lombardia;CR;F681;22,98;0
Nord Ovest;Liguria;GE;F682;3,33;3
Centro;Umbria;PG;F685;3;3
Centro;Toscana;PI;F686;30,05;2,57
Centro;Lazio;RI;F687;11;7
Nord Ovest;Lombardia;CO;F688;6,9;0
Sud;Molise;CB;F689;0;0
Sud;Abruzzo ;TE;F690;21;1
Centro;Lazio;RM;F692;0;2
Sud;Campania;AV;F693;15;2,5
Sud;Campania;AV;F694;8,5;1,75
Nord Est;Veneto;VI;F696;5;1
Centro;Marche;AP;F697;2;0
Isole;Sardegna;NU;F698;0;1
Nord Ovest;Lombardia;PV;F701;10;0
Nord Ovest;Lombardia;VA;F703;11;2
Nord Ovest;Lombardia;MI;F704;931,61;79,87
Nord Ovest;Lombardia;MN;F705;17,5;1,33
Nord Est;Emilia-Romagna;BO;F706;28,11;5
Nord Ovest;Piemonte;AL;F707;5,66;0
Sud;Calabria;CS;F708;6,3;4
Nord Ovest;Piemonte;AT;F709;0,66;0
Nord Ovest;Lombardia;VA;F711;25,66;0
Nord Ovest;Lombardia;SO;F712;87,67;19,29
Nord Ovest;Piemonte;AL;F713;3;0
Nord Est;Emilia-Romagna;RN;F715;31,28;5
Sud;Puglia;LE;F716;2;0
Sud;Campania;BN;F717;11,05;8,5
Nord Est;Emilia-Romagna;BO;F718;15;3
Nord Ovest;Lombardia;BG;F720;12,17;1
Isole;Sardegna;SS;F721;1;5
Centro;Marche;AP;F722;2;0
Nord Ovest;Piemonte;CN;F723;23;4
Nord Est;Emilia-Romagna;PC;F724;1;1
Nord Est;Veneto;TV;F725;31,42;0
Nord Ovest;Valle d'Aosta;AO;F726;31;5
Isole;Sardegna;OR;F727;0;0
Nord Est;Veneto;TV;F729;1,5;1
Centro;Lazio;RM;F730;4,22;5,89
Sud;Campania;SA;F731;0;0
Sud;Abruzzo ;AQ;F732;4;1
Nord Ovest;Piemonte;TO;F733;3;0
Centro;Lazio;RM;F734;29,33;5,83
Sud;Calabria;CS;F735;3;2,22
Nord Ovest;Lombardia;VA;F736;48,6;4,04
Nord Ovest;Piemonte;AL;F737;1,25;0
Nord Ovest;Lombardia;BG;F738;9;1
Nord Ovest;Lombardia;PV;F739;0;0
Centro;Lazio;FR;F740;2;1,33
Nord Ovest;Piemonte;CN;F743;12,5;1
Sud;Campania;AV;F744;0;0
Centro;Marche;AN;F745;0,17;1
Centro;Lazio;RI;F746;1;0
Sud;Abruzzo ;TE;F747;8;2
Sud;Molise;CB;F748;0;1
Centro;Marche;MC;F749;18,45;3,98
Nord Est;Friuli- Venezia Giulia;PN;F750;3,58;2
Nord Ovest;Piemonte;AL;F751;2;0
Nord Ovest;Lombardia;PV;F754;74,3;1,4
Nord Est;Friuli- Venezia Giulia;UD;F756;11,96;2
Nord Ovest;Lombardia;LC;F758;0;0
Nord Est;Friuli- Venezia Giulia;UD;F760;6;0
Nord Ovest;Lombardia;CR;F761;2;0
Sud;Campania;AV;F762;0;0,8
Sud;Abruzzo ;TE;F764;22;5,33
Sud;Abruzzo ;PE;F765;4;0
Nord Est;Veneto;VI;F768;1;0
Nord Est;Veneto;TV;F770;43,97;14
Nord Ovest;Lombardia;CR;F771;3;0
Isole;Sicilia;ME;F772;0;1
Isole;Sicilia;ME;F773;1;2
Nord Ovest;Piemonte;VC;F774;2,5;1,5
Sud;Calabria;CS;F775;0;0
Nord Ovest;Piemonte;BI;F776;4,5;2
Sud;Puglia;FG;F777;1,33;4
Sud;Calabria;RC;F779;7;1,08
Sud;Calabria;CZ;F780;0;1
Isole;Sicilia;CT;F781;54,5;10,75
Nord Ovest;Lombardia;MI;F783;60,83;3,33
Sud;Puglia;TA;F784;19,67;19,13
Sud;Abruzzo ;CH;F785;11;5
Nord Ovest;Lombardia;BG;F786;26,63;0,5
Nord Ovest;Lombardia;CO;F788;47,05;4,5
Nord Est;Veneto;VR;F789;60,5;2,5
Nord Ovest;Lombardia;BG;F791;43,17;3
Centro;Marche;MC;F793;0;0
Nord Ovest;Lombardia;MI;F797;162,21;13,87
Sud;Campania;AV;F798;13,5;3,56
Sud;Campania;NA;F799;99,5;13,33
Nord Ovest;Lombardia;LO;F801;55,67;4
Centro;Toscana;MS;F802;2,5;5
Nord Ovest;Lombardia;MN;F804;9,5;0
Nord Ovest;Lombardia;BS;F806;0;0
Isole;Sardegna;CA;F808;13,5;1
Nord Ovest;Piemonte;CN;F809;3;1
Nord Est;Veneto;VI;F810;1;1
Nord Ovest;Piemonte;CN;F811;7,5;0,5
Nord Ovest;Liguria;SV;F813;0;0
Nord Ovest;Piemonte;AL;F814;1;0
Centro;Toscana;SI;F815;14,5;5
Sud;Puglia;LE;F816;3,5;3
Sud;Basilicata;PZ;F817;2,83;12,25
Isole;Sardegna;SS;F818;0;0
Nord Ovest;Lombardia;BS;F820;11;1
Isole;Sardegna;CA;F822;0;0
Nord Est;Veneto;VE;F826;69,78;9,91
Nord Ovest;Lombardia;CO;F828;14;3
Nord Est;Veneto;VI;F829;12,32;1
Isole;Sicilia;CL;F830;2,17;8,13
Sud;Abruzzo ;TE;F831;44,42;17,41
Nord Est;Friuli- Venezia Giulia;UD;F832;4;0
Nord Ovest;Piemonte;BI;F833;2;0
Nord Est;Veneto;VI;F838;12;1
Sud;Campania;NA;F839;1053,02;630,01
Isole;Sardegna;OR;F840;0;0
Isole;Sardegna;CA;F841;0;1
Sud;Puglia;LE;F842;72,39;11
Sud;Calabria;VV;F843;0;0
Centro;Umbria;TR;F844;39,93;9,1
Isole;Sicilia;AG;F845;10;4
Nord Ovest;Piemonte;CN;F846;19;3
Nord Ovest;Liguria;SV;F847;0;1
Isole;Sicilia;ME;F848;0;3
Nord Ovest;Lombardia;BS;F851;25;13,66
Sud;Abruzzo ;AQ;F852;3;1
Centro;Lazio;RM;F857;1;1
Nord Ovest;Liguria;GE;F858;4;5,55
Nord Ovest;Piemonte;NO;F859;7,34;0
Nord Est;Veneto;VR;F861;89,7;5
Nord Ovest;Liguria;GE;F862;0;3,67
Nord Ovest;Piemonte;CN;F863;9;0
Nord Ovest;Lombardia;BG;F864;79,38;7,5
Centro;Lazio;RM;F865;3;1,25
Sud;Basilicata;PZ;F866;0;0
Isole;Sardegna;OR;F867;0;0
Centro;Lazio;VT;F868;18,5;6,48
Sud;Abruzzo ;TE;F870;14;4
Centro;Lazio;RM;F871;5;5
Nord Est;Veneto;TV;F872;14,67;3,5
Nord Ovest;Lombardia;MI;F874;111,46;6,67
Centro;Lazio;RI;F876;0;0
Nord Ovest;Lombardia;CO;F877;7;2
Nord Ovest;Piemonte;BI;F878;2;2,25
Centro;Lazio;RM;F880;144,86;36,82
Sud;Puglia;LE;F881;2;4,92
Nord Est;Emilia-Romagna;PR;F882;10,44;4,5
Nord Ovest;Piemonte;CN;F883;5;0
Nord Ovest;Lombardia;BS;F884;3,5;2
Nord Est;Emilia-Romagna;PC;F885;4,5;2
Nord Ovest;Piemonte;NO;F886;1;0
Nord Ovest;Lombardia;LC;F887;12,67;1
Nord Ovest;Piemonte;TO;F889;256,21;26,26
Isole;Sicilia;CT;F890;15;2
Nord Ovest;Lombardia;PV;F891;1;0
Isole;Sicilia;EN;F892;13;10,5
Sud;Calabria;VV;F893;4;1
Nord Ovest;Piemonte;CN;F894;2;1
Nord Ovest;Piemonte;CN;F895;2;3
Nord Est;Friuli- Venezia Giulia;UD;F898;3;0
Isole;Sicilia;CL;F899;10,67;6,08
Isole;Sicilia;EN;F900;2;3
Isole;Sicilia;ME;F901;17;1,33
Nord Ovest;Piemonte;AT;F902;67,67;4,66
Nord Est;Veneto;VE;F904;101,74;9
Nord Ovest;Piemonte;TO;F906;1;1
Sud;Calabria;CS;F907;1;0
Sud;Abruzzo ;PE;F908;3;2
Sud;Calabria;CZ;F910;1;2,61
Centro;Umbria;PG;F911;5,25;9
Sud;Campania;SA;F912;182,43;25,92
Sud;Campania;SA;F913;64,67;8,83
Nord Est;Emilia-Romagna;PR;F914;113,18;4
Sud;Puglia;BA;F915;37,27;27,56
Sud;Puglia;LE;F916;2;1
Sud;Basilicata;PZ;F917;0;4
Nord Est;Veneto;VR;F918;34,5;20
Nord Est;Veneto;VR;F921;4;0
Nord Est;Veneto;VI;F922;0;0
Sud;Puglia;BA;F923;96;32,44
Sud;Campania;NA;F924;56,77;19,14
Nord Ovest;Piemonte;TO;F925;16,33;2
Nord Ovest;Liguria;SV;F926;12,47;10,47
Nord Ovest;Piemonte;TO;F927;2;2
Nord Est;Emilia-Romagna;MO;F930;68,51;10,83
Nord Ovest;Piemonte;TO;F931;53,87;2
Nord Ovest;Piemonte;VB;F932;5;2
Isole;Sardegna;NU;F933;0;0
Isole;Sardegna;OR;F934;0;1
Centro;Umbria;PG;F935;6,3;7,92
Centro;Lazio;LT;F937;6;2
Nord Ovest;Lombardia;MI;F939;2;0
Nord Ovest;Lombardia;BG;F941;12,66;1
Sud;Abruzzo ;TE;F942;7,38;2
Isole;Sicilia;SR;F943;30,84;17,93
Nord Ovest;Lombardia;MI;F944;168,88;17,8
Nord Ovest;Piemonte;TO;F948;3;1
Isole;Sicilia;ME;F951;1;2
Nord Ovest;Piemonte;NO;F952;582,21;85,72
Nord Ovest;Lombardia;MI;F955;138,5;13
Nord Ovest;Lombardia;SO;F956;8;10
Nord Est;Veneto;VI;F957;29,5;9
Nord Ovest;Lombardia;CO;F958;10;0
Nord Est;Emilia-Romagna;RE;F960;70,05;8,55
Nord Ovest;Piemonte;CN;F961;3;0
Nord Est;Veneto;PD;F962;98,05;4
Nord Est;Veneto;VE;F963;40,34;0
Nord Est;Veneto;VI;F964;47,3;4
Nord Ovest;Piemonte;AL;F965;172,83;10,5
Nord Est;Emilia-Romagna;MO;F966;41,25;3
Sud;Campania;SA;F967;0;1
Nord Ovest;Lombardia;MI;F968;31,33;1
Sud;Puglia;LE;F970;5;4,25
Nord Ovest;Piemonte;CN;F972;3,5;3
Isole;Sardegna;OR;F974;0;0
Isole;Sardegna;SS;F975;1;0
Isole;Sardegna;SS;F976;0;0
Isole;Sardegna;SS;F977;0;0
Centro;Marche;AN;F978;27,34;4,67
Isole;Sardegna;NU;F979;49,8;23,67
Isole;Sardegna;OR;F980;1;0
Isole;Sardegna;NU;F981;0;0
Isole;Sardegna;NU;F982;0,42;0
Isole;Sardegna;CA;F983;0;0
Isole;Sardegna;OR;F985;0;0
Isole;Sardegna;NU;F986;0;1
Nord Ovest;Valle d'Aosta;AO;F987;8;7
Sud;Campania;AV;F988;2;2
Nord Ovest;Lombardia;BS;F989;13,5;1
Nord Ovest;Lombardia;BS;F990;45,4;3,17
Isole;Sardegna;CA;F991;0;0
Nord Ovest;Piemonte;BI;F992;27,55;4
Nord Ovest;Piemonte;BI;F993;16;4
Nord Est;Veneto;RO;F994;114,84;0
Nord Ovest;Piemonte;AL;F995;4;0,33
Sud;Abruzzo ;AQ;F996;2;0
Nord Ovest;Piemonte;AL;F997;2;1
Nord Ovest;Piemonte;AL;F998;1;0
Nord Est;Veneto;TV;F999;123,79;37,4
Nord Ovest;Lombardia;BS;G001;4;0
Sud;Abruzzo ;AQ;G002;0;1
Centro;Marche;AN;G003;4;0
Nord Ovest;Lombardia;CR;G004;36,08;3
Centro;Marche;AP;G005;16;2
Nord Ovest;Lombardia;BS;G006;15;0
Nord Ovest;Piemonte;VB;G007;6,5;8
Nord Ovest;Lombardia;VA;G008;22,83;1
Nord Ovest;Lombardia;LC;G009;58;5,66
Nord Ovest;Piemonte;TO;G010;19,17;3
Sud;Campania;SA;G011;1,67;1
Nord Ovest;Valle d'Aosta;AO;G012;0;0
Isole;Sardegna;SS;G015;221,44;45,83
Nord Ovest;Piemonte;VC;G016;6;0
Nord Ovest;Piemonte;VC;G018;2;0
Nord Ovest;Piemonte;NO;G019;80,63;2,5
Nord Ovest;Piemonte;NO;G020;32,67;12,67
Nord Ovest;Lombardia;PV;G021;4;1
Centro;Lazio;RM;G022;5,06;17,92
Sud;Campania;SA;G023;9;5
Nord Ovest;Lombardia;CO;G025;76,68;15,17
Nord Ovest;Lombardia;LC;G026;41,25;1,5
Nord Ovest;Lombardia;VA;G028;70,84;9
Nord Ovest;Lombardia;LC;G030;24,11;3,5
Isole;Sardegna;NU;G031;0;0
Nord Ovest;Lombardia;PV;G032;1;0
Sud;Calabria;CZ;G034;0;0
Isole;Sicilia;ME;G036;4;1
Sud;Basilicata;MT;G037;1;4
Sud;Campania;SA;G039;4,92;1
Nord Ovest;Lombardia;LC;G040;3;0
Nord Ovest;Liguria;IM;G041;1;6
Nord Ovest;Piemonte;AL;G042;1;0
Isole;Sardegna;OR;G043;0;0
Isole;Sardegna;NU;G044;0;0
Nord Ovest;Valle d'Aosta;AO;G045;2;0
Isole;Sardegna;SS;G046;35,5;7
Nord Ovest;Lombardia;CR;G047;4,34;0
Nord Ovest;Piemonte;AT;G048;0;0
Nord Ovest;Lombardia;BG;G049;2;1
Nord Ovest;Lombardia;BG;G050;14,16;6
Nord Ovest;Lombardia;BG;G054;1;0,67
Nord Ovest;Lombardia;CO;G056;13,5;2
Isole;Sardegna;NU;G058;0;0
Nord Ovest;Lombardia;BS;G061;8;7
Nord Ovest;Piemonte;VB;G062;62,04;7
Sud;Campania;SA;G063;4;2
Isole;Sardegna;NU;G064;0;0
Centro;Lazio;VT;G065;0,67;1,89
Nord Ovest;Piemonte;CN;G066;0;0
Nord Ovest;Lombardia;BG;G068;7,5;0,75
Isole;Sardegna;NU;G070;0;0
Isole;Sardegna;NU;G071;0;0
Nord Ovest;Lombardia;BS;G074;0,67;1
Nord Ovest;Lombardia;BG;G075;38;4,83
Nord Ovest;Liguria;SV;G076;0,5;0,5
Nord Ovest;Lombardia;MI;G078;119,87;18,89
Sud;Abruzzo ;AQ;G079;4;0
Nord Est;Veneto;VR;G080;48,66;0
Sud;Basilicata;PZ;G081;2;4
Sud;Calabria;RC;G082;0;3
Isole;Sardegna;NU;G084;0;2
Sud;Molise;CB;G086;0;2
Nord Ovest;Piemonte;TO;G087;231,06;12,59
Centro;Toscana;GR;G088;56,51;11,01
Centro;Marche;PS;G089;2;0
Centro;Toscana;PI;G090;2,25;0
Nord Ovest;Liguria;GE;G093;1,13;3
Nord Est;Veneto;VI;G095;8;0
Nord Ovest;Lombardia;LO;G096;5,2;0
Isole;Sardegna;NU;G097;0;2
Sud;Puglia;BR;G098;26;5
Sud;Abruzzo ;AQ;G102;3,75;1
Nord Ovest;Lombardia;VA;G103;75,59;3,1
Nord Ovest;Lombardia;VA;G105;0,67;1,07
Nord Ovest;Lombardia;LO;G107;5,69;1
Nord Ovest;Lombardia;BG;G108;9;2
Nord Ovest;Piemonte;TO;G109;1;2
Sud;Calabria;CS;G110;1;4,25
Centro;Lazio;VT;G111;4,5;2
Isole;Sardegna;OR;G113;37,67;17,33
Nord Ovest;Piemonte;CN;G114;7;12
Nord Est;Veneto;TV;G115;20,78;0
Nord Ovest;Lombardia;MI;G116;40,86;5
Nord Ovest;Piemonte;VB;G117;18,93;4
Nord Ovest;Lombardia;BG;G118;0;2
Isole;Sardegna;NU;G119;9;2
Isole;Sardegna;NU;G120;0,83;0
Sud;Campania;SA;G121;0;2,78
Isole;Sardegna;NU;G122;0;0
Nord Est;Veneto;TV;G123;13;3
Nord Ovest;Piemonte;AL;G124;1;0
Sud;Puglia;FG;G125;1;3
Nord Ovest;Lombardia;CO;G126;10,33;1
Sud;Abruzzo ;CH;G128;5,5;3
Sud;Calabria;CS;G129;1;1
Sud;Campania;CE;G130;96;10
Sud;Puglia;FG;G131;64,03;3
Isole;Sardegna;CA;G133;0;0
Nord Ovest;Piemonte;NO;G134;3;1
Centro;Lazio;VT;G135;30,17;19,53
Sud;Puglia;LE;G136;2;0
Centro;Marche;AP;G137;0;0
Centro;Toscana;AR;G139;4,5;1
Sud;Abruzzo ;CH;G141;59,99;23,24
Sud;Abruzzo ;AQ;G142;5;0
Nord Ovest;Liguria;SP;G143;15,83;8
Nord Ovest;Liguria;SV;G144;2;5
Sud;Abruzzo ;AQ;G145;1;1
Isole;Sardegna;NU;G146;0;0,27
Isole;Sardegna;NU;G147;0,33;0
Centro;Umbria;TR;G148;55,7;22,5
Nord Ovest;Lombardia;BS;G149;62,59;1
Nord Ovest;Lombardia;BS;G150;5,5;0
Nord Ovest;Piemonte;TO;G151;11,79;0
Nord Ovest;Piemonte;TO;G152;5;0,33
Isole;Sardegna;SS;G153;2,75;5
Isole;Sardegna;NU;G154;0;3
Nord Ovest;Liguria;SV;G155;2;0
Isole;Sardegna;SS;G156;1;1
Centro;Marche;AN;G157;156,84;12,92
Isole;Sardegna;NU;G158;0;0
Nord Ovest;Lombardia;BG;G159;26,78;2,5
Nord Ovest;Lombardia;BG;G160;99,24;7,17
Nord Ovest;Lombardia;LC;G161;26,67;1,16
Nord Est;Friuli- Venezia Giulia;UD;G163;15,16;0,58
Nord Ovest;Liguria;IM;G164;66,33;9,91
Sud;Campania;AV;G165;6,5;0
Nord Ovest;Lombardia;LO;G166;7;2
Nord Est;Veneto;PD;G167;26,4;0,84
Nord Est;Veneto;BL;G169;0;1,34
Nord Ovest;Lombardia;BS;G170;77,49;7,5
Nord Ovest;Lombardia;LO;G171;6;1
Isole;Sardegna;SS;G178;6,6;4,42
Nord Ovest;Lombardia;BS;G179;9,69;0,83
Nord Ovest;Lombardia;MI;G181;41,67;3
Nord Ovest;Lombardia;CO;G182;3;0
Nord Ovest;Piemonte;CN;G183;1;1
Nord Est;Emilia-Romagna;FE;G184;17,16;4,5
Nord Ovest;Lombardia;CR;G185;5,5;0
Nord Ovest;Lombardia;MN;G186;25;2
Sud;Puglia;BR;G187;68,44;37,57
Sud;Puglia;LE;G188;41,05;9,12
Centro;Umbria;TR;G189;4;1
Sud;Campania;NA;G190;12,79;4,36
Isole;Sardegna;NU;G191;0;1
Sud;Campania;SA;G192;2,5;0,5
Nord Ovest;Piemonte;AL;G193;0;1
Nord Ovest;Lombardia;PV;G194;4;1
Nord Est;Emilia-Romagna;PC;G195;1,72;1,25
Nord Ovest;Piemonte;TO;G196;61,5;6,05
Nord Ovest;Piemonte;AL;G197;46,67;9
Nord Est;Friuli- Venezia Giulia;UD;G198;5;4,76
Nord Ovest;Piemonte;AL;G199;3,5;0
Sud;Abruzzo ;AQ;G200;23,67;10,8
Isole;Sardegna;NU;G201;0;0
Nord Ovest;Piemonte;TO;G202;4;0
Isole;Sardegna;SS;G203;4,28;7
Nord Ovest;Piemonte;AL;G204;9;0
Nord Est;Emilia-Romagna;BO;G205;141,57;4,5
Nord Ovest;Lombardia;MI;G206;7;0
Isole;Sardegna;CA;G207;0;0
Isole;Sicilia;TP;G208;9,84;6,5
Isole;Sicilia;ME;G209;13;7
Sud;Abruzzo ;AQ;G210;1;1,38
Isole;Sicilia;SR;G211;24,51;4,84
Centro;Umbria;PG;G212;2;1
Nord Ovest;Lombardia;BS;G213;133,83;8
Nord Ovest;Piemonte;AL;G215;0;0
Nord Ovest;Lombardia;BS;G217;14,67;0
Nord Ovest;Lombardia;LC;G218;14,5;2
Nord Ovest;Lombardia;MI;G220;329,02;45,5
Nord Est;Veneto;TV;G221;5;3,5
