Area;Regione;prov;2017_CodCom;NTN_2017_Box;NTN_2017_Depositi_Pert
"Nord Ovest";"Piemonte";"CN";"E615";0,000000;0,000000
"Nord Ovest";"Lombardia";"MI";"E617";645,600000;147,560000
"Isole";"Sicilia";"CL";"E618";2,000000;1,000000
"Sud";"Campania";"NA";"E620";4,000000;1,000000
"Nord Ovest";"Lombardia";"SO";"E621";62,790000;28,420000
"Nord Ovest";"Lombardia";"CO";"E623";0,000000;2,000000
"Centro";"Toscana";"LI";"E625";795,850000;149,580000
"Nord Ovest";"Piemonte";"VC";"E626";26,260000;4,000000
"Nord Ovest";"Lombardia";"LO";"E627";16,300000;1,000000
"Sud";"Puglia";"LE";"E629";43,480000;1,750000
"Sud";"Puglia";"TA";"E630";6,380000;2,000000
"Nord Ovest";"Liguria";"SV";"E632";200,360000;50,250000
"Nord Ovest";"Piemonte";"AT";"E633";0,330000;0,330000
"Nord Ovest";"Piemonte";"TO";"E635";4,000000;2,000000
"Nord Ovest";"Lombardia";"CO";"E638";27,490000;6,000000
"Nord Ovest";"Lombardia";"MI";"E639";104,250000;16,500000
"Nord Ovest";"Lombardia";"BG";"E640";5,000000;1,000000
"Isole";"Sardegna";"NU";"E644";0,500000;0,500000
"Sud";"Puglia";"BA";"E645";26,850000;8,500000
"Isole";"Sardegna";"NU";"E646";0,000000;0,000000
"Isole";"Sardegna";"NU";"E647";1,000000;0,000000
"Nord Ovest";"Lombardia";"LO";"E648";516,080000;115,220000
"Nord Ovest";"Lombardia";"LO";"E651";83,500000;9,120000
"Nord Ovest";"Lombardia";"BS";"E652";7,000000;3,500000
"Nord Ovest";"Lombardia";"BS";"E654";16,840000;0,000000
"Nord Est";"Emilia-Romagna";"BO";"E655";38,830000;7,130000
"Nord Ovest";"Lombardia";"LC";"E656";51,240000;7,700000
"Nord Ovest";"Lombardia";"CO";"E659";98,270000;26,500000
"Nord Ovest";"Piemonte";"TO";"E660";6,480000;0,000000
"Nord Ovest";"Piemonte";"TO";"E661";11,000000;2,000000
"Nord Ovest";"Lombardia";"PV";"E662";14,500000;1,000000
"Nord Ovest";"Lombardia";"VA";"E665";56,490000;3,500000
"Nord Ovest";"Lombardia";"VA";"E666";71,930000;9,840000
"Centro";"Toscana";"FI";"E668";11,000000;1,000000
"Sud";"Molise";"IS";"E669";0,000000;0,000000
"Nord Est";"Veneto";"VI";"E671";33,330000;1,000000
"Nord Ovest";"Lombardia";"BS";"E673";5,000000;0,000000
"Isole";"Sicilia";"ME";"E674";0,000000;1,000000
"Nord Est";"Emilia-Romagna";"FO";"E675";58,000000;5,000000
"Sud";"Calabria";"CS";"E677";1,000000;3,000000
"Sud";"Calabria";"CS";"E678";0,000000;1,000000
"Nord Ovest";"Lombardia";"CO";"E679";15,670000;1,000000
"Centro";"Toscana";"LI";"E680";18,980000;2,000000
"Centro";"Lazio";"RI";"E681";1,000000;1,000000
"Nord Est";"Veneto";"VI";"E682";99,040000;4,000000
"Nord Ovest";"Piemonte";"TO";"E683";6,000000;0,000000
"Nord Est";"Veneto";"PD";"E684";45,660000;2,000000
"Nord Ovest";"Piemonte";"VB";"E685";2,000000;1,000000
"Nord Est";"Veneto";"BL";"E687";7,000000;5,330000
"Nord Est";"Veneto";"RO";"E689";12,100000;1,000000
"Centro";"Marche";"AN";"E690";53,330000;3,000000
"Sud";"Abruzzo ";"PE";"E691";21,000000;3,000000
"Nord Est";"Veneto";"TV";"E692";52,510000;12,000000
"Centro";"Toscana";"AR";"E693";36,830000;10,000000
"Centro";"Marche";"MC";"E694";2,000000;1,000000
"Nord Ovest";"Liguria";"GE";"E695";0,000000;2,750000
"Nord Ovest";"Lombardia";"BS";"E698";5,000000;0,000000
"Isole";"Sardegna";"NU";"E700";3,000000;0,500000
"Nord Ovest";"Lombardia";"BG";"E704";25,970000;7,500000
"Nord Ovest";"Lombardia";"SO";"E705";0,000000;1,500000
"Nord Ovest";"Lombardia";"BS";"E706";11,000000;4,000000
"Nord Ovest";"Lombardia";"VA";"E707";17,000000;0,000000
"Nord Est";"Veneto";"BL";"E708";0,670000;1,000000
"Nord Est";"Veneto";"PD";"E709";8,940000;0,440000
"Nord Ovest";"Piemonte";"VC";"E711";2,000000;2,000000
"Nord Ovest";"Piemonte";"AL";"E712";5,500000;2,000000
"Centro";"Lazio";"VT";"E713";5,340000;5,170000
"Isole";"Sicilia";"AG";"E714";0,000000;3,000000
"Centro";"Toscana";"LU";"E715";464,490000;110,870000
"Sud";"Puglia";"FG";"E716";89,550000;30,840000
"Centro";"Toscana";"AR";"E718";19,000000;1,000000
"Nord Ovest";"Liguria";"IM";"E719";0,330000;4,330000
"Sud";"Molise";"CB";"E722";5,000000;3,000000
"Sud";"Abruzzo ";"AQ";"E723";6,800000;3,300000
"Sud";"Abruzzo ";"AQ";"E724";9,000000;10,000000
"Nord Est";"Emilia-Romagna";"PC";"E726";16,670000;5,250000
"Nord Ovest";"Piemonte";"TO";"E727";2,000000;1,000000
"Centro";"Umbria";"TR";"E729";6,000000;4,000000
"Nord Est";"Emilia-Romagna";"RA";"E730";183,130000;17,280000
"Nord Est";"Veneto";"VI";"E731";17,000000;0,000000
"Nord Ovest";"Lombardia";"VA";"E734";139,770000;21,840000
"Nord Ovest";"Lombardia";"CO";"E735";33,560000;4,000000
"Isole";"Sardegna";"NU";"E736";0,000000;0,000000
"Nord Ovest";"Liguria";"GE";"E737";5,170000;4,660000
"Nord Ovest";"Lombardia";"BS";"E738";88,740000;11,050000
"Isole";"Sardegna";"CA";"E742";0,000000;0,000000
"Centro";"Marche";"PS";"E743";1,500000;0,000000
"Sud";"Calabria";"CS";"E745";2,500000;6,090000
"Sud";"Campania";"AV";"E746";2,000000;1,000000
"Isole";"Sardegna";"SS";"E747";0,000000;2,000000
"Sud";"Molise";"CB";"E748";0,000000;2,000000
"Nord Ovest";"Lombardia";"CO";"E749";34,160000;5,000000
"Nord Ovest";"Lombardia";"CO";"E750";23,000000;3,330000
"Nord Ovest";"Lombardia";"BG";"E751";25,500000;4,000000
"Isole";"Sardegna";"SS";"E752";2,000000;1,670000
"Nord Ovest";"Lombardia";"CO";"E753";73,280000;14,820000
"Sud";"Campania";"CE";"E754";58,000000;6,830000
"Nord Ovest";"Piemonte";"TO";"E758";44,960000;8,000000
"Nord Ovest";"Piemonte";"TO";"E759";2,670000;0,000000
"Nord Est";"Friuli- Venezia Giulia";"UD";"E760";2,000000;0,000000
"Nord Est";"Veneto";"RO";"E761";14,830000;1,000000
"Nord Est";"Veneto";"VI";"E762";15,500000;2,500000
"Nord Ovest";"Piemonte";"TO";"E763";2,000000;0,000000
"Sud";"Campania";"SA";"E767";0,000000;0,000000
"Nord Ovest";"Lombardia";"VA";"E769";10,000000;0,000000
"Nord Ovest";"Lombardia";"BG";"E770";5,500000;0,000000
"Nord Est";"Emilia-Romagna";"RE";"E772";32,210000;2,000000
"Sud";"Calabria";"CS";"E773";5,000000;3,000000
"Nord Ovest";"Lombardia";"LO";"E777";0,000000;0,000000
"Sud";"Molise";"IS";"E778";1,000000;1,000000
"Sud";"Molise";"IS";"E779";1,000000;0,000000
"Sud";"Molise";"CB";"E780";1,000000;0,000000
"Nord Ovest";"Piemonte";"TO";"E782";6,000000;0,000000
"Centro";"Marche";"MC";"E783";201,610000;43,560000
"Sud";"Campania";"CE";"E784";14,000000;2,000000
"Centro";"Marche";"PS";"E785";1,000000;5,000000
"Nord Ovest";"Lombardia";"MI";"E786";60,250000;8,000000
"Nord Ovest";"Lombardia";"BS";"E787";11,500000;0,000000
"Isole";"Sardegna";"NU";"E788";12,000000;2,900000
"Nord Ovest";"Piemonte";"CN";"E789";0,000000;0,000000
"Nord Ovest";"Piemonte";"VB";"E790";3,000000;1,000000
"Sud";"Campania";"CE";"E791";103,930000;35,130000
"Nord Ovest";"Lombardia";"CR";"E793";12,440000;0,000000
"Nord Ovest";"Lombardia";"BG";"E794";38,500000;3,000000
"Nord Ovest";"Piemonte";"VB";"E795";2,500000;0,000000
"Centro";"Lazio";"LT";"E798";1,500000;0,000000
"Sud";"Molise";"CB";"E799";1,000000;2,000000
"Nord Ovest";"Lombardia";"MI";"E801";235,780000;41,500000
"Nord Ovest";"Piemonte";"NO";"E803";3,000000;1,000000
"Nord Ovest";"Lombardia";"PV";"E804";11,500000;0,500000
"Centro";"Umbria";"PG";"E805";79,670000;13,160000
"Sud";"Calabria";"CZ";"E806";2,000000;1,000000
"Centro";"Marche";"AP";"E807";9,250000;2,000000
"Nord Ovest";"Piemonte";"CN";"E808";7,000000;1,000000
"Nord Ovest";"Piemonte";"CN";"E809";19,000000;1,000000
"Centro";"Toscana";"GR";"E810";3,550000;9,580000
"Sud";"Abruzzo ";"AQ";"E811";4,440000;6,000000
"Centro";"Lazio";"RI";"E812";2,000000;6,500000
"Centro";"Lazio";"RM";"E813";3,000000;0,000000
"Sud";"Campania";"SA";"E814";3,000000;0,000000
"Sud";"Puglia";"LE";"E815";34,010000;13,750000
"Nord Ovest";"Liguria";"SV";"E816";15,000000;1,000000
"Nord Ovest";"Piemonte";"TO";"E817";1,500000;0,000000
"Nord Ovest";"Lombardia";"MN";"E818";7,000000;0,000000
"Nord Ovest";"Lombardia";"MI";"E819";88,730000;7,250000
"Nord Est";"Friuli- Venezia Giulia";"UD";"E820";10,000000;0,000000
"Nord Ovest";"Piemonte";"BI";"E821";4,000000;1,000000
"Isole";"Sardegna";"NU";"E825";0,000000;0,000000
"Nord Ovest";"Lombardia";"CO";"E830";5,000000;1,000000
"Nord Est";"Friuli- Venezia Giulia";"UD";"E833";30,000000;1,000000
"Sud";"Calabria";"CZ";"E834";2,000000;3,000000
"Sud";"Calabria";"CS";"E835";0,000000;1,000000
"Sud";"Calabria";"VV";"E836";0,000000;2,000000
"Centro";"Marche";"AN";"E837";37,100000;1,660000
"Centro";"Marche";"PS";"E838";0,000000;1,000000
"Sud";"Campania";"SA";"E839";17,670000;12,280000
"Nord Ovest";"Lombardia";"LO";"E840";7,500000;0,000000
"Nord Ovest";"Lombardia";"BS";"E841";36,000000;4,000000
"Nord Ovest";"Liguria";"SP";"E842";4,000000;4,000000
"Nord Ovest";"Lombardia";"CR";"E843";17,500000;1,000000
"Nord Est";"Emilia-Romagna";"BO";"E844";86,700000;4,000000
"Nord Est";"Veneto";"VR";"E848";35,900000;11,950000
"Nord Ovest";"Lombardia";"BS";"E851";5,000000;3,000000
"Nord Ovest";"Lombardia";"LO";"E852";15,330000;2,000000
"Nord Ovest";"Piemonte";"VB";"E853";5,000000;7,000000
"Isole";"Sicilia";"CT";"E854";5,000000;4,000000
"Isole";"Sicilia";"ME";"E855";0,920000;4,000000
"Nord Ovest";"Lombardia";"VA";"E856";6,500000;0,000000
"Nord Ovest";"Lombardia";"LC";"E858";21,510000;5,500000
"Sud";"Calabria";"CS";"E859";0,000000;3,000000
"Nord Ovest";"Liguria";"SV";"E860";2,000000;3,000000
"Nord Ovest";"Lombardia";"VA";"E863";157,360000;10,100000
"Nord Est";"Veneto";"VI";"E864";157,730000;11,000000
"Nord Ovest";"Lombardia";"BS";"E865";6,000000;3,750000
"Centro";"Marche";"AP";"E868";7,330000;0,000000
"Isole";"Sicilia";"ME";"E869";0,000000;0,000000
"Nord Ovest";"Piemonte";"AL";"E870";0,000000;0,000000
"Sud";"Calabria";"CS";"E872";1,000000;0,000000
"Sud";"Calabria";"RC";"E873";1,000000;1,000000
"Isole";"Sardegna";"NU";"E874";0,500000;1,000000
"Centro";"Toscana";"GR";"E875";27,300000;13,670000
"Isole";"Sicilia";"ME";"E876";0,000000;1,000000
"Isole";"Sardegna";"CA";"E877";0,000000;1,000000
"Sud";"Calabria";"CS";"E878";4,780000;1,000000
"Nord Ovest";"Lombardia";"LC";"E879";56,500000;15,670000
"Nord Ovest";"Piemonte";"NO";"E880";1,000000;0,000000
"Sud";"Puglia";"TA";"E882";41,500000;12,000000
"Nord Ovest";"Lombardia";"BS";"E883";203,320000;5,870000
"Nord Ovest";"Lombardia";"BS";"E884";75,730000;5,670000
"Sud";"Puglia";"FG";"E885";214,490000;54,360000
"Nord Ovest";"Piemonte";"CN";"E887";10,800000;0,000000
"Sud";"Calabria";"CS";"E888";2,000000;0,000000
"Nord Est";"Friuli- Venezia Giulia";"PN";"E889";75,660000;7,500000
"Sud";"Campania";"AV";"E891";8,500000;6,000000
"Sud";"Abruzzo ";"PE";"E892";29,000000;2,500000
"Nord Est";"Veneto";"TV";"E893";33,580000;2,000000
"Nord Ovest";"Piemonte";"CN";"E894";39,070000;5,000000
"Nord Ovest";"Lombardia";"SO";"E896";2,000000;0,000000
"Nord Ovest";"Lombardia";"MN";"E897";443,080000;40,110000
"Nord Est";"Friuli- Venezia Giulia";"UD";"E899";102,750000;4,810000
"Centro";"Lazio";"RM";"E900";44,500000;15,280000
"Nord Ovest";"Lombardia";"BG";"E901";73,670000;0,000000
"Isole";"Sardegna";"SS";"E902";0,000000;0,000000
"Isole";"Sardegna";"CA";"E903";15,000000;1,000000
"Nord Est";"Emilia-Romagna";"MO";"E904";204,010000;29,510000
"Nord Est";"Emilia-Romagna";"MO";"E905";35,500000;4,540000
"Sud";"Campania";"NA";"E906";111,570000;16,270000
"Nord Ovest";"Piemonte";"NO";"E907";8,000000;2,000000
"Centro";"Lazio";"RM";"E908";0,000000;3,340000
"Nord Est";"Friuli- Venezia Giulia";"UD";"E910";23,000000;0,000000
"Nord Est";"Veneto";"VR";"E911";10,500000;1,000000
"Nord Est";"Veneto";"VI";"E912";67,830000;5,920000
"Sud";"Calabria";"CS";"E914";1,000000;0,000000
"Sud";"Calabria";"CS";"E915";3,000000;1,750000
"Nord Ovest";"Piemonte";"AT";"E917";1,000000;0,000000
"Sud";"Basilicata";"PZ";"E919";9,000000;2,750000
"Nord Ovest";"Lombardia";"MI";"E921";56,500000;4,070000
"Nord Ovest";"Lombardia";"MN";"E922";32,490000;0,000000
"Sud";"Calabria";"CZ";"E923";1,000000;0,000000
"Centro";"Lazio";"RM";"E924";3,550000;6,330000
"Sud";"Calabria";"CZ";"E925";3,000000;0,660000
"Centro";"Lazio";"RI";"E927";0,000000;0,000000
"Nord Ovest";"Lombardia";"BS";"E928";18,500000;2,800000
"Nord Ovest";"Lombardia";"VA";"E929";32,500000;2,290000
"Centro";"Toscana";"LI";"E930";6,000000;19,170000
"Centro";"Toscana";"LI";"E931";9,200000;4,850000
"Sud";"Campania";"CE";"E932";402,840000;18,910000
"Centro";"Toscana";"AR";"E933";19,500000;0,250000
"Nord Ovest";"Lombardia";"PV";"E934";20,000000;1,000000
"Nord Est";"Veneto";"VE";"E936";255,690000;5,330000
"Nord Ovest";"Piemonte";"CN";"E939";33,870000;6,000000
"Nord Est";"Veneto";"TV";"E940";55,500000;9,000000
"Nord Ovest";"Piemonte";"TO";"E941";1,000000;0,000000
"Nord Ovest";"Piemonte";"AT";"E944";0,000000;0,000000
"Nord Ovest";"Piemonte";"CN";"E945";9,750000;5,000000
"Sud";"Puglia";"FG";"E946";35,500000;11,660000
"Nord Ovest";"Lombardia";"LC";"E947";2,000000;1,890000
"Nord Ovest";"Lombardia";"MN";"E949";6,000000;0,000000
"Nord Ovest";"Lombardia";"CO";"E951";247,780000;25,820000
"Isole";"Sicilia";"CL";"E953";2,200000;0,000000
"Sud";"Campania";"NA";"E954";18,000000;2,000000
"Sud";"Campania";"NA";"E955";60,090000;21,030000
"Sud";"Calabria";"RC";"E956";3,000000;3,000000
"Isole";"Sicilia";"PA";"E957";0,000000;5,880000
"Centro";"Lazio";"RM";"E958";538,390000;109,190000
"Centro";"Toscana";"PT";"E960";22,500000;5,000000
"Nord Ovest";"Lombardia";"BS";"E961";1,330000;3,300000
"Nord Ovest";"Lombardia";"MN";"E962";70,340000;3,550000
"Nord Ovest";"Piemonte";"CN";"E963";1,830000;1,000000
"Nord Ovest";"Lombardia";"VA";"E965";76,500000;12,500000
"Nord Ovest";"Lombardia";"BS";"E967";14,330000;4,510000
"Sud";"Calabria";"RC";"E968";0,000000;1,000000
"Nord Est";"Veneto";"VI";"E970";94,160000;10,040000
"Centro";"Toscana";"FI";"E971";10,080000;0,500000
"Isole";"Sardegna";"OR";"E972";0,000000;1,000000
"Nord Ovest";"Piemonte";"CN";"E973";5,000000;2,000000
"Isole";"Sicilia";"TP";"E974";195,630000;48,050000
"Centro";"Umbria";"PG";"E975";87,500000;25,250000
"Sud";"Basilicata";"PZ";"E976";1,000000;2,000000
"Sud";"Basilicata";"PZ";"E977";9,000000;7,330000
"Centro";"Lazio";"VT";"E978";13,000000;8,450000
"Sud";"Puglia";"LE";"E979";14,000000;3,000000
"Nord Est";"Veneto";"VE";"E980";229,560000;9,670000
"Nord Est";"Friuli- Venezia Giulia";"UD";"E982";52,210000;5,000000
"Nord Ovest";"Lombardia";"CR";"E983";18,500000;1,000000
"Sud";"Puglia";"LE";"E984";2,000000;1,000000
"Sud";"Puglia";"TA";"E986";85,670000;33,870000
"Nord Ovest";"Lombardia";"BG";"E987";103,340000;8,000000
"Nord Ovest";"Piemonte";"CN";"E988";2,000000;3,000000
"Sud";"Abruzzo ";"TE";"E989";118,660000;36,410000
"Sud";"Calabria";"CZ";"E991";0,000000;1,000000
"Isole";"Sardegna";"SS";"E992";2,000000;0,000000
"Sud";"Calabria";"RC";"E993";0,000000;1,000000
"Nord Ovest";"Lombardia";"LO";"E994";9,500000;2,000000
"Sud";"Puglia";"TA";"E995";3,670000;3,000000
"Sud";"Campania";"AV";"E997";3,000000;2,000000
"Sud";"Campania";"CE";"E998";1,000000;3,000000
"Nord Ovest";"Lombardia";"PV";"E999";11,000000;0,000000
"Sud";"Calabria";"CS";"F001";0,000000;2,000000
"Nord Ovest";"Lombardia";"VA";"F002";2,670000;1,670000
"Nord Ovest";"Lombardia";"MI";"F003";41,670000;3,000000
"Isole";"Sicilia";"CT";"F004";99,250000;11,750000
"Isole";"Sicilia";"CT";"F005";92,840000;8,170000
"Sud";"Basilicata";"PZ";"F006";7,000000;3,000000
"Nord Ovest";"Lombardia";"VA";"F007";3,000000;0,000000
"Nord Est";"Veneto";"TV";"F009";21,500000;1,000000
"Nord Ovest";"Piemonte";"VB";"F010";9,090000;2,580000
"Nord Est";"Veneto";"PD";"F011";102,090000;2,000000
"Nord Est";"Veneto";"TV";"F012";74,950000;10,000000
"Nord Est";"Veneto";"PD";"F013";27,000000;3,000000
"Nord Ovest";"Piemonte";"AL";"F015";2,000000;0,000000
"Nord Est";"Emilia-Romagna";"FE";"F016";10,500000;1,000000
"Nord Ovest";"Lombardia";"CO";"F017";24,360000;6,000000
"Nord Est";"Veneto";"VI";"F019";10,170000;0,000000
"Nord Ovest";"Liguria";"GE";"F020";11,340000;7,000000
"Centro";"Marche";"AP";"F021";1,000000;0,000000
"Sud";"Abruzzo ";"AQ";"F022";2,000000;3,000000
"Centro";"Toscana";"MS";"F023";233,550000;83,680000
"Centro";"Umbria";"PG";"F024";5,330000;3,000000
"Centro";"Toscana";"PT";"F025";41,670000;2,500000
"Sud";"Puglia";"TA";"F027";85,000000;47,440000
"Nord Ovest";"Lombardia";"LO";"F028";38,400000;0,000000
"Nord Est";"Emilia-Romagna";"RA";"F029";72,090000;5,000000
"Sud";"Campania";"NA";"F030";13,000000;11,760000
"Centro";"Toscana";"GR";"F032";23,500000;22,000000
"Nord Est";"Veneto";"PD";"F033";48,500000;2,000000
"Centro";"Toscana";"LU";"F035";35,880000;11,300000
"Nord Ovest";"Piemonte";"BI";"F037";3,000000;0,000000
"Nord Ovest";"Piemonte";"TO";"F041";0,000000;0,990000
"Nord Ovest";"Piemonte";"BI";"F042";16,320000;10,750000
"Sud";"Campania";"CE";"F043";5,000000;0,000000
"Centro";"Marche";"AP";"F044";15,500000;10,500000
"Nord Ovest";"Liguria";"SV";"F046";0,000000;2,000000
"Nord Ovest";"Piemonte";"NO";"F047";6,330000;4,200000
"Nord Ovest";"Piemonte";"VB";"F048";0,000000;0,000000
"Isole";"Sardegna";"OR";"F050";1,000000;0,000000
"Centro";"Marche";"MC";"F051";31,000000;8,170000
"Sud";"Basilicata";"MT";"F052";318,380000;81,770000
"Nord Ovest";"Piemonte";"TO";"F053";13,000000;3,000000
"Sud";"Puglia";"LE";"F054";14,500000;15,940000
"Sud";"Molise";"CB";"F055";2,000000;0,000000
"Nord Ovest";"Piemonte";"TO";"F058";2,000000;0,000000
"Sud";"Puglia";"FG";"F059";12,670000;6,250000
"Isole";"Sicilia";"TP";"F061";31,900000;22,600000
"Nord Ovest";"Lombardia";"BS";"F063";124,890000;5,000000
"Centro";"Lazio";"RM";"F064";4,000000;6,000000
"Isole";"Sicilia";"CL";"F065";3,000000;8,000000
"Isole";"Sicilia";"ME";"F066";4,000000;3,000000
"Nord Ovest";"Piemonte";"TO";"F067";32,500000;8,000000
"Nord Ovest";"Lombardia";"SO";"F070";0,330000;3,000000
"Isole";"Sardegna";"NU";"F073";0,000000;1,000000
"Nord Ovest";"Piemonte";"TO";"F074";1,000000;0,000000
"Nord Ovest";"Lombardia";"MI";"F078";222,660000;22,550000
"Nord Ovest";"Lombardia";"PV";"F080";31,250000;3,500000
"Nord Est";"Emilia-Romagna";"PR";"F082";92,770000;5,830000
"Nord Est";"Emilia-Romagna";"BO";"F083";169,610000;5,330000
"Nord Ovest";"Lombardia";"MI";"F084";149,450000;5,370000
"Nord Ovest";"Lombardia";"BG";"F085";21,000000;5,000000
"Nord Ovest";"Lombardia";"MN";"F086";46,200000;0,000000
"Nord Est";"Emilia-Romagna";"MO";"F087";41,870000;6,500000
"Nord Est";"Veneto";"TV";"F088";21,000000;7,000000
"Nord Est";"Friuli- Venezia Giulia";"PN";"F089";0,250000;0,000000
"Nord Est";"Veneto";"PD";"F091";2,000000;0,000000
"Nord Est";"Veneto";"PD";"F092";6,500000;0,500000
"Nord Ovest";"Piemonte";"NO";"F093";32,160000;7,250000
"Nord Est";"Veneto";"BL";"F094";25,700000;2,000000
"Nord Est";"Veneto";"RO";"F095";4,000000;0,000000
"Nord Ovest";"Piemonte";"AL";"F096";4,800000;4,000000
"Nord Est";"Emilia-Romagna";"FO";"F097";42,710000;0,000000
"Nord Ovest";"Liguria";"GE";"F098";14,000000;5,000000
"Nord Ovest";"Lombardia";"MI";"F100";210,660000;44,500000
"Sud";"Puglia";"LE";"F101";19,000000;2,000000
"Nord Ovest";"Lombardia";"LO";"F102";3,000000;0,000000
"Sud";"Basilicata";"PZ";"F104";65,610000;26,300000
"Sud";"Calabria";"RC";"F105";0,000000;0,000000
"Sud";"Calabria";"RC";"F106";0,000000;0,000000
"Isole";"Sicilia";"SR";"F107";19,000000;4,170000
"Sud";"Calabria";"KR";"F108";8,000000;1,000000
"Sud";"Puglia";"LE";"F109";5,830000;2,750000
"Sud";"Campania";"AV";"F110";0,500000;0,000000
"Sud";"Campania";"NA";"F111";93,810000;13,340000
"Sud";"Calabria";"RC";"F112";1,870000;6,000000
"Sud";"Campania";"BN";"F113";1,000000;1,000000
"Nord Ovest";"Piemonte";"CN";"F114";1,000000;2,800000
"Nord Ovest";"Lombardia";"SO";"F115";0,000000;3,000000
"Nord Est";"Veneto";"TV";"F116";116,500000;14,140000
"Sud";"Puglia";"LE";"F117";1,000000;0,000000
"Nord Ovest";"Lombardia";"MI";"F119";159,790000;20,310000
"Nord Ovest";"Lombardia";"CO";"F120";47,420000;8,000000
"Nord Ovest";"Lombardia";"PV";"F122";1,000000;2,000000
"Nord Ovest";"Liguria";"IM";"F123";0,000000;3,000000
"Sud";"Calabria";"CS";"F125";9,000000;7,000000
"Isole";"Sicilia";"AG";"F126";15,700000;22,000000
"Centro";"Lazio";"RM";"F127";144,090000;47,000000
"Nord Est";"Veneto";"VE";"F130";40,670000;9,500000
"Nord Ovest";"Piemonte";"AL";"F131";0,000000;0,000000
"Nord Ovest";"Lombardia";"LC";"F133";161,550000;45,500000
"Nord Ovest";"Lombardia";"VA";"F134";6,100000;0,000000
"Centro";"Marche";"PS";"F135";1,170000;0,000000
"Centro";"Marche";"PS";"F136";5,000000;2,670000
"Centro";"Marche";"PS";"F137";22,770000;4,500000
"Sud";"Campania";"SA";"F138";92,170000;26,580000
"Nord Est";"Emilia-Romagna";"FO";"F139";36,160000;1,500000
"Nord Ovest";"Piemonte";"TO";"F140";3,000000;4,000000
"Sud";"Campania";"AV";"F141";51,240000;6,330000
"Nord Est";"Friuli- Venezia Giulia";"UD";"F144";2,500000;0,000000
"Centro";"Marche";"AN";"F145";8,500000;0,500000
"Nord Ovest";"Piemonte";"VB";"F146";9,950000;5,000000
"Isole";"Sicilia";"ME";"F147";1,000000;2,000000
"Nord Est";"Veneto";"PD";"F148";6,440000;1,000000
"Nord Ovest";"Lombardia";"LO";"F149";31,000000;1,000000
"Nord Ovest";"Lombardia";"CO";"F151";19,000000;1,000000
"Sud";"Puglia";"BR";"F152";97,440000;8,100000
"Nord Ovest";"Lombardia";"SO";"F153";7,680000;2,000000
"Nord Ovest";"Lombardia";"VA";"F154";12,500000;0,000000
"Nord Ovest";"Lombardia";"MI";"F155";47,610000;4,330000
"Nord Est";"Emilia-Romagna";"FE";"F156";20,010000;4,170000
"Sud";"Calabria";"KR";"F157";4,000000;4,960000
"Isole";"Sicilia";"ME";"F158";462,550000;223,360000
"Nord Est";"Veneto";"PD";"F161";125,090000;5,000000
"Sud";"Campania";"NA";"F162";8,000000;6,830000
"Nord Ovest";"Piemonte";"TO";"F164";0,000000;0,000000
"Nord Ovest";"Lombardia";"MI";"F165";62,050000;4,000000
"Nord Ovest";"Piemonte";"BI";"F167";1,650000;0,000000
"Nord Ovest";"Lombardia";"PV";"F170";1,000000;2,500000
"Nord Ovest";"Lombardia";"PV";"F171";2,000000;0,000000
"Nord Est";"Veneto";"VR";"F172";12,000000;1,000000
"Nord Ovest";"Liguria";"GE";"F173";5,000000;2,000000
"Nord Est";"Emilia-Romagna";"PR";"F174";14,830000;1,000000
"Nord Ovest";"Lombardia";"PV";"F175";3,000000;1,000000
"Nord Ovest";"Piemonte";"TO";"F182";4,230000;1,670000
"Isole";"Sicilia";"PA";"F184";2,710000;6,710000
"Nord Ovest";"Lombardia";"BG";"F186";1,500000;0,250000
"Nord Ovest";"Piemonte";"NO";"F188";8,000000;2,000000
"Nord Ovest";"Piemonte";"BI";"F189";1,000000;0,000000
"Nord Est";"Veneto";"TV";"F190";7,000000;0,440000
"Nord Ovest";"Piemonte";"NO";"F191";6,420000;0,000000
"Nord Ovest";"Piemonte";"VB";"F192";2,000000;4,000000
"Centro";"Lazio";"RI";"F193";2,000000;1,520000
"Sud";"Puglia";"LE";"F194";3,000000;2,000000
"Sud";"Abruzzo ";"CH";"F196";10,000000;3,000000
"Sud";"Calabria";"CZ";"F200";0,500000;1,200000
"Sud";"Basilicata";"MT";"F201";0,000000;4,670000
"Nord Ovest";"Liguria";"GE";"F202";12,000000;10,000000
"Sud";"Campania";"CE";"F203";2,330000;1,000000
"Nord Ovest";"Lombardia";"MI";"F205";11181,970000;4065,060000
"Isole";"Sicilia";"ME";"F206";70,090000;31,600000
"Sud";"Calabria";"VV";"F207";4,000000;1,000000
"Isole";"Sardegna";"OR";"F208";0,000000;0,000000
"Isole";"Sicilia";"CT";"F209";10,470000;3,250000
"Isole";"Sicilia";"ME";"F210";0,000000;2,000000
"Nord Ovest";"Liguria";"SV";"F213";22,990000;2,500000
"Isole";"Sicilia";"CT";"F214";0,000000;5,500000
"Nord Ovest";"Lombardia";"BS";"F216";14,720000;0,000000
"Isole";"Sicilia";"CT";"F217";9,000000;10,250000
"Nord Est";"Veneto";"VR";"F218";27,340000;1,000000
"Nord Est";"Emilia-Romagna";"BO";"F219";79,320000;4,000000
"Sud";"Puglia";"BA";"F220";27,000000;13,330000
