AREA;Regione;prov;2012_CodCom;NTN_2012_Box;NTN_2012_Depositi_Pert
Nord Est;Emilia-Romagna;PR;F340;5;5
Nord Est;Emilia-Romagna;PR;F473;90,5;7
Nord Est;Emilia-Romagna;PR;F882;11,34;2,5
Nord Est;Emilia-Romagna;PR;F914;84,82;4
Nord Est;Emilia-Romagna;PR;G255;1;2,4
Nord Est;Emilia-Romagna;PR;G337;1718,13;127,03
Nord Est;Emilia-Romagna;PR;G424;1,25;1,25
Nord Est;Emilia-Romagna;PR;G783;5;0
Nord Est;Emilia-Romagna;PR;H384;9;0
Nord Est;Emilia-Romagna;PR;H682;39,5;10
Nord Est;Emilia-Romagna;PR;H720;125,97;13
Nord Est;Emilia-Romagna;PR;I153;32,39;0
Nord Est;Emilia-Romagna;PR;I763;12,67;1
Nord Est;Emilia-Romagna;PR;I803;18,85;3,5
Nord Est;Emilia-Romagna;PR;I840;31,72;1
Nord Est;Emilia-Romagna;PR;I845;71,25;3
Nord Est;Emilia-Romagna;PR;L183;14,5;4,03
Nord Est;Emilia-Romagna;PR;L229;5;1
Nord Est;Emilia-Romagna;PR;L299;68,95;2
Nord Est;Emilia-Romagna;PR;L346;46;0
Nord Est;Emilia-Romagna;PR;L354;22,5;0
Nord Est;Emilia-Romagna;PR;L641;1;0
Nord Est;Emilia-Romagna;PR;L672;19,63;5
Nord Est;Emilia-Romagna;PR;L689;2;2,5
Nord Est;Emilia-Romagna;PR;L870;0;0
Nord Est;Emilia-Romagna;PR;M174;7,01;0
Nord Est;Emilia-Romagna;RA;A191;38,05;3
Nord Est;Emilia-Romagna;RA;A547;84;3
Nord Est;Emilia-Romagna;RA;A551;14,84;1
Nord Est;Emilia-Romagna;RA;B188;16,25;2
Nord Est;Emilia-Romagna;RA;B982;5,17;4,66
Nord Est;Emilia-Romagna;RA;C065;73,8;6
Nord Est;Emilia-Romagna;RA;C553;323,63;22,37
Nord Est;Emilia-Romagna;RA;C963;47,12;3,5
Nord Est;Emilia-Romagna;RA;D121;43,25;0,5
Nord Est;Emilia-Romagna;RA;D458;286,43;20,7
Nord Est;Emilia-Romagna;RA;D829;35,44;2
Nord Est;Emilia-Romagna;RA;E730;150,82;9
Nord Est;Emilia-Romagna;RA;F029;51,83;1,33
Nord Est;Emilia-Romagna;RA;H199;1110,45;127,32
Nord Est;Emilia-Romagna;RA;H302;21,81;2
Nord Est;Emilia-Romagna;RA;H642;64,14;6
Nord Est;Emilia-Romagna;RA;I196;16,83;1
Nord Est;Emilia-Romagna;RA;I787;24;0
Nord Est;Emilia-Romagna;RE;A162;53,44;3,13
Nord Est;Emilia-Romagna;RE;A573;62,83;2
Nord Est;Emilia-Romagna;RE;A586;11,5;0
Nord Est;Emilia-Romagna;RE;A850;63,55;1,25
Nord Est;Emilia-Romagna;RE;A988;20;1,5
Nord Est;Emilia-Romagna;RE;B156;27,25;2
Nord Est;Emilia-Romagna;RE;B283;4,66;1,5
Nord Est;Emilia-Romagna;RE;B328;49,07;3,58
Nord Est;Emilia-Romagna;RE;B499;34,65;1
Nord Est;Emilia-Romagna;RE;B502;32,67;1
Nord Est;Emilia-Romagna;RE;B825;19,68;3,75
Nord Est;Emilia-Romagna;RE;B893;125,16;4
Nord Est;Emilia-Romagna;RE;B967;19,35;2,57
Nord Est;Emilia-Romagna;RE;C141;80,76;8,39
Nord Est;Emilia-Romagna;RE;C218;17,5;1
Nord Est;Emilia-Romagna;RE;C219;43,5;9
Nord Est;Emilia-Romagna;RE;C405;44,28;2,5
Nord Est;Emilia-Romagna;RE;C669;12,5;2
Nord Est;Emilia-Romagna;RE;C840;3,99;5,27
Nord Est;Emilia-Romagna;RE;D037;144,33;10,25
Nord Est;Emilia-Romagna;RE;D450;29,33;0
Nord Est;Emilia-Romagna;RE;D934;23;1
Nord Est;Emilia-Romagna;RE;E232;17,51;1
Nord Est;Emilia-Romagna;RE;E253;77,53;2
Nord Est;Emilia-Romagna;RE;E585;1;6,08
Nord Est;Emilia-Romagna;RE;E772;21,33;0
Nord Est;Emilia-Romagna;RE;F463;67,83;2,96
Nord Est;Emilia-Romagna;RE;F960;68,21;0,5
Nord Est;Emilia-Romagna;RE;G654;4,72;0,13
Nord Est;Emilia-Romagna;RE;G947;33,28;0
Nord Est;Emilia-Romagna;RE;H122;73,25;13,5
Nord Est;Emilia-Romagna;RE;H223;1254,19;93,94
Nord Est;Emilia-Romagna;RE;H225;42,06;0
Nord Est;Emilia-Romagna;RE;H298;29,6;0
Nord Est;Emilia-Romagna;RE;H500;21,5;0
Nord Est;Emilia-Romagna;RE;H628;123,91;7
Nord Est;Emilia-Romagna;RE;I011;62,99;6
Nord Est;Emilia-Romagna;RE;I123;46,73;2
Nord Est;Emilia-Romagna;RE;I342;58,61;5,38
Nord Est;Emilia-Romagna;RE;I496;139,53;9
Nord Est;Emilia-Romagna;RE;L184;11,97;6
Nord Est;Emilia-Romagna;RE;L815;2;2
Nord Est;Emilia-Romagna;RE;L820;14;4
Nord Est;Emilia-Romagna;RE;L831;13;3
Nord Est;Emilia-Romagna;RE;L969;9,08;9,91
Nord Est;Emilia-Romagna;RN;A747;209,02;17,7
Nord Est;Emilia-Romagna;RN;C357;198,48;18,3
Nord Est;Emilia-Romagna;RN;D004;85;8
Nord Est;Emilia-Romagna;RN;D961;4;0
Nord Est;Emilia-Romagna;RN;F244;138,25;10,75
Nord Est;Emilia-Romagna;RN;F346;0,5;1
Nord Est;Emilia-Romagna;RN;F476;20,17;3,67
Nord Est;Emilia-Romagna;RN;F502;8,75;2
Nord Est;Emilia-Romagna;RN;F523;2;0
Nord Est;Emilia-Romagna;RN;F641;30;3,5
Nord Est;Emilia-Romagna;RN;F715;40,83;5
Nord Est;Emilia-Romagna;RN;G755;14,67;0
Nord Est;Emilia-Romagna;RN;H274;262,69;25,84
Nord Est;Emilia-Romagna;RN;H294;925,29;94,76
Nord Est;Emilia-Romagna;RN;H724;18,33;2
Nord Est;Emilia-Romagna;RN;H801;56;1
Nord Est;Emilia-Romagna;RN;H921;54,14;0
Nord Est;Emilia-Romagna;RN;I304;118,55;8,61
Nord Est;Emilia-Romagna;RN;I550;2;0
Nord Est;Emilia-Romagna;RN;L797;72,23;4
Nord Est;Friuli- Venezia Giulia;PN;A283;0;0
Nord Est;Friuli- Venezia Giulia;PN;A354;0,66;0,99
Nord Est;Friuli- Venezia Giulia;PN;A456;3;1
Nord Est;Friuli- Venezia Giulia;PN;A516;36,75;8,5
Nord Est;Friuli- Venezia Giulia;PN;A530;67,66;8,5
Nord Est;Friuli- Venezia Giulia;PN;A640;1;0
Nord Est;Friuli- Venezia Giulia;PN;B215;38,1;4
Nord Est;Friuli- Venezia Giulia;PN;B247;7;2
Nord Est;Friuli- Venezia Giulia;PN;B598;29,17;7,83
Nord Est;Friuli- Venezia Giulia;PN;B940;37,31;3,44
Nord Est;Friuli- Venezia Giulia;PN;C217;3;0
Nord Est;Friuli- Venezia Giulia;PN;C385;5,17;2,5
Nord Est;Friuli- Venezia Giulia;PN;C640;21,58;1,08
Nord Est;Friuli- Venezia Giulia;PN;C699;0,33;0
Nord Est;Friuli- Venezia Giulia;PN;C790;0,75;0
Nord Est;Friuli- Venezia Giulia;PN;C791;2,6;2
Nord Est;Friuli- Venezia Giulia;PN;C991;95,91;8,73
Nord Est;Friuli- Venezia Giulia;PN;C993;8,5;1
Nord Est;Friuli- Venezia Giulia;PN;D426;1;0
Nord Est;Friuli- Venezia Giulia;PN;D487;4;1
Nord Est;Friuli- Venezia Giulia;PN;D621;83;6,09
Nord Est;Friuli- Venezia Giulia;PN;D670;93;15,5
Nord Est;Friuli- Venezia Giulia;PN;D804;1,5;0
Nord Est;Friuli- Venezia Giulia;PN;E889;57,01;3
Nord Est;Friuli- Venezia Giulia;PN;F089;4;2,75
Nord Est;Friuli- Venezia Giulia;PN;F596;7,97;2,5
Nord Est;Friuli- Venezia Giulia;PN;F750;4,5;0
Nord Est;Friuli- Venezia Giulia;PN;G353;17,34;1
Nord Est;Friuli- Venezia Giulia;PN;G680;1;0,5
Nord Est;Friuli- Venezia Giulia;PN;G780;24,72;3
Nord Est;Friuli- Venezia Giulia;PN;G886;107,08;26
Nord Est;Friuli- Venezia Giulia;PN;G888;416,29;114,03
Nord Est;Friuli- Venezia Giulia;PN;G994;43,27;7
Nord Est;Friuli- Venezia Giulia;PN;H010;20,5;0
Nord Est;Friuli- Venezia Giulia;PN;H609;64,65;7,15
Nord Est;Friuli- Venezia Giulia;PN;H657;131,67;36,61
Nord Est;Friuli- Venezia Giulia;PN;H891;3,11;2
Nord Est;Friuli- Venezia Giulia;PN;H999;1;0
Nord Est;Friuli- Venezia Giulia;PN;I136;18,5;5,23
Nord Est;Friuli- Venezia Giulia;PN;I403;116;6
Nord Est;Friuli- Venezia Giulia;PN;I621;8,33;3
Nord Est;Friuli- Venezia Giulia;PN;I686;33;2
Nord Est;Friuli- Venezia Giulia;PN;I904;41,32;9,33
Nord Est;Friuli- Venezia Giulia;PN;L324;0;0
Nord Est;Friuli- Venezia Giulia;PN;L325;1;0
Nord Est;Friuli- Venezia Giulia;PN;L347;4;0
Nord Est;Friuli- Venezia Giulia;PN;L657;10,84;4
Nord Est;Friuli- Venezia Giulia;PN;M085;2;0
Nord Est;Friuli- Venezia Giulia;PN;M096;2;0
Nord Est;Friuli- Venezia Giulia;PN;M190;45,68;5
Nord Est;Friuli- Venezia Giulia;PN;M265;3,33;0,5
Nord Est;Friuli- Venezia Giulia;UD;A254;10;1
Nord Est;Friuli- Venezia Giulia;UD;A267;0;1,5
Nord Est;Friuli- Venezia Giulia;UD;A447;7,74;0,83
Nord Est;Friuli- Venezia Giulia;UD;A448;8;1
Nord Est;Friuli- Venezia Giulia;UD;A491;1;0
Nord Est;Friuli- Venezia Giulia;UD;A553;8,33;0,5
Nord Est;Friuli- Venezia Giulia;UD;A700;26;0
Nord Est;Friuli- Venezia Giulia;UD;A810;3,5;0
Nord Est;Friuli- Venezia Giulia;UD;A855;3,67;0
Nord Est;Friuli- Venezia Giulia;UD;A983;3;1
Nord Est;Friuli- Venezia Giulia;UD;B259;25,18;2,01
Nord Est;Friuli- Venezia Giulia;UD;B309;11,17;0
Nord Est;Friuli- Venezia Giulia;UD;B483;3;1
Nord Est;Friuli- Venezia Giulia;UD;B536;62,83;2,33
Nord Est;Friuli- Venezia Giulia;UD;B788;4,17;0
Nord Est;Friuli- Venezia Giulia;UD;B994;8,09;2
Nord Est;Friuli- Venezia Giulia;UD;C327;17,44;0
Nord Est;Friuli- Venezia Giulia;UD;C389;1;0
Nord Est;Friuli- Venezia Giulia;UD;C494;1;1
Nord Est;Friuli- Venezia Giulia;UD;C656;7;2
Nord Est;Friuli- Venezia Giulia;UD;C758;58,88;4
Nord Est;Friuli- Venezia Giulia;UD;C817;107,88;7
Nord Est;Friuli- Venezia Giulia;UD;C885;7;1
Nord Est;Friuli- Venezia Giulia;UD;C918;3;0
Nord Est;Friuli- Venezia Giulia;UD;D027;18,7;0
Nord Est;Friuli- Venezia Giulia;UD;D085;2;1
Nord Est;Friuli- Venezia Giulia;UD;D300;9;2
Nord Est;Friuli- Venezia Giulia;UD;D316;0;0
Nord Est;Friuli- Venezia Giulia;UD;D366;0;1
Nord Est;Friuli- Venezia Giulia;UD;D408;1;0
Nord Est;Friuli- Venezia Giulia;UD;D455;6;0
Nord Est;Friuli- Venezia Giulia;UD;D461;25,83;2
Nord Est;Friuli- Venezia Giulia;UD;D630;1;2
Nord Est;Friuli- Venezia Giulia;UD;D700;7;2
Nord Est;Friuli- Venezia Giulia;UD;D718;2;4
Nord Est;Friuli- Venezia Giulia;UD;D719;11,17;4
Nord Est;Friuli- Venezia Giulia;UD;D720;1;0
Nord Est;Friuli- Venezia Giulia;UD;D962;30,19;3
Nord Est;Friuli- Venezia Giulia;UD;E083;25,34;1
Nord Est;Friuli- Venezia Giulia;UD;E179;0;0
Nord Est;Friuli- Venezia Giulia;UD;E473;99,67;8,92
Nord Est;Friuli- Venezia Giulia;UD;E476;0;0
Nord Est;Friuli- Venezia Giulia;UD;E553;6;0
Nord Est;Friuli- Venezia Giulia;UD;E584;226,99;51,42
Nord Est;Friuli- Venezia Giulia;UD;E586;0;0
Nord Est;Friuli- Venezia Giulia;UD;E760;1,5;0
Nord Est;Friuli- Venezia Giulia;UD;E820;8,5;0
Nord Est;Friuli- Venezia Giulia;UD;E833;32,33;1
Nord Est;Friuli- Venezia Giulia;UD;E899;23,5;7
Nord Est;Friuli- Venezia Giulia;UD;E910;2;0
Nord Est;Friuli- Venezia Giulia;UD;E982;73,03;4
Nord Est;Friuli- Venezia Giulia;UD;F144;7,17;0
Nord Est;Friuli- Venezia Giulia;UD;F266;2,33;0,33
Nord Est;Friuli- Venezia Giulia;UD;F275;6,83;0
Nord Est;Friuli- Venezia Giulia;UD;F574;3;0
Nord Est;Friuli- Venezia Giulia;UD;F756;15,46;1
Nord Est;Friuli- Venezia Giulia;UD;F760;10;1
Nord Est;Friuli- Venezia Giulia;UD;F832;3;1
Nord Est;Friuli- Venezia Giulia;UD;F898;4;1
Nord Est;Friuli- Venezia Giulia;UD;G163;9,99;1,5
Nord Est;Friuli- Venezia Giulia;UD;G198;5,83;3,5
Nord Est;Friuli- Venezia Giulia;UD;G238;28;1
Nord Est;Friuli- Venezia Giulia;UD;G268;5,5;0
Nord Est;Friuli- Venezia Giulia;UD;G284;25,8;2,04
Nord Est;Friuli- Venezia Giulia;UD;G300;2,5;1,75
Nord Est;Friuli- Venezia Giulia;UD;G352;71,89;1,25
Nord Est;Friuli- Venezia Giulia;UD;G381;7,5;2,67
Nord Est;Friuli- Venezia Giulia;UD;G389;17;2
Nord Est;Friuli- Venezia Giulia;UD;G736;2;0
Nord Est;Friuli- Venezia Giulia;UD;G743;3,34;0
Nord Est;Friuli- Venezia Giulia;UD;G831;2;0
Nord Est;Friuli- Venezia Giulia;UD;G891;5,42;0
Nord Est;Friuli- Venezia Giulia;UD;G949;13,67;2
Nord Est;Friuli- Venezia Giulia;UD;G966;28,39;2
Nord Est;Friuli- Venezia Giulia;UD;G969;21,5;2
Nord Est;Friuli- Venezia Giulia;UD;H002;4,67;2
Nord Est;Friuli- Venezia Giulia;UD;H014;4;1
Nord Est;Friuli- Venezia Giulia;UD;H029;13;1
Nord Est;Friuli- Venezia Giulia;UD;H038;0;1
Nord Est;Friuli- Venezia Giulia;UD;H040;1;0
Nord Est;Friuli- Venezia Giulia;UD;H089;1;1
Nord Est;Friuli- Venezia Giulia;UD;H161;4;0
Nord Est;Friuli- Venezia Giulia;UD;H196;5;3,75
Nord Est;Friuli- Venezia Giulia;UD;H200;1;0
Nord Est;Friuli- Venezia Giulia;UD;H206;14;1
Nord Est;Friuli- Venezia Giulia;UD;H229;29,25;1
Nord Est;Friuli- Venezia Giulia;UD;H242;1,25;0
Nord Est;Friuli- Venezia Giulia;UD;H244;0;2
Nord Est;Friuli- Venezia Giulia;UD;H289;5,83;0,33
Nord Est;Friuli- Venezia Giulia;UD;H347;11,48;0
Nord Est;Friuli- Venezia Giulia;UD;H352;19,75;0
Nord Est;Friuli- Venezia Giulia;UD;H533;8,67;1
Nord Est;Friuli- Venezia Giulia;UD;H816;44;3
Nord Est;Friuli- Venezia Giulia;UD;H895;43;6,19
Nord Est;Friuli- Venezia Giulia;UD;H906;29,42;3
Nord Est;Friuli- Venezia Giulia;UD;H951;0;0
Nord Est;Friuli- Venezia Giulia;UD;I092;2;0
Nord Est;Friuli- Venezia Giulia;UD;I248;12;1
Nord Est;Friuli- Venezia Giulia;UD;I405;8;0
Nord Est;Friuli- Venezia Giulia;UD;I464;0;0
Nord Est;Friuli- Venezia Giulia;UD;I478;0;1
Nord Est;Friuli- Venezia Giulia;UD;I562;7;1,24
Nord Est;Friuli- Venezia Giulia;UD;I777;0,7;1,24
Nord Est;Friuli- Venezia Giulia;UD;I974;0;0
Nord Est;Friuli- Venezia Giulia;UD;L018;8;1,4
Nord Est;Friuli- Venezia Giulia;UD;L039;9;3
Nord Est;Friuli- Venezia Giulia;UD;L050;36;1
Nord Est;Friuli- Venezia Giulia;UD;L065;169,95;15
Nord Est;Friuli- Venezia Giulia;UD;L101;2;1
Nord Est;Friuli- Venezia Giulia;UD;L195;41,1;2,25
Nord Est;Friuli- Venezia Giulia;UD;L246;4,33;0
Nord Est;Friuli- Venezia Giulia;UD;L309;5;1
Nord Est;Friuli- Venezia Giulia;UD;L335;6,67;0
Nord Est;Friuli- Venezia Giulia;UD;L381;1;0
Nord Est;Friuli- Venezia Giulia;UD;L382;2;0
Nord Est;Friuli- Venezia Giulia;UD;L421;57,33;2
Nord Est;Friuli- Venezia Giulia;UD;L438;6,22;0
Nord Est;Friuli- Venezia Giulia;UD;L483;935,26;57,08
Nord Est;Friuli- Venezia Giulia;UD;L686;2,5;1
Nord Est;Friuli- Venezia Giulia;UD;L743;1,5;0
Nord Est;Friuli- Venezia Giulia;UD;L801;0,17;1,67
Nord Est;Friuli- Venezia Giulia;UD;L909;5,28;2
Nord Est;Friuli- Venezia Giulia;UD;M200;1;1
Nord Est;Veneto;BL;A083;28,25;6,18
Nord Est;Veneto;BL;A121;6;2
Nord Est;Veneto;BL;A206;15,83;6,48
Nord Est;Veneto;BL;A443;3,25;0
Nord Est;Veneto;BL;A501;34,21;12,96
Nord Est;Veneto;BL;A757;220,12;29,18
Nord Est;Veneto;BL;A982;13;5
Nord Est;Veneto;BL;B375;8,83;6
Nord Est;Veneto;BL;B574;23;1
Nord Est;Veneto;BL;B662;78,62;4,5
Nord Est;Veneto;BL;C146;4;1
Nord Est;Veneto;BL;C458;5,67;7,45
Nord Est;Veneto;BL;C562;10,5;1
Nord Est;Veneto;BL;C577;20,5;3,33
Nord Est;Veneto;BL;C630;2;2
Nord Est;Veneto;BL;C672;4,93;1,8
Nord Est;Veneto;BL;C919;24,67;1
Nord Est;Veneto;BL;C920;28,33;6,94
Nord Est;Veneto;BL;D247;2;0
Nord Est;Veneto;BL;D330;8,5;6,75
Nord Est;Veneto;BL;D470;16,61;11,37
Nord Est;Veneto;BL;D506;0,01;1
Nord Est;Veneto;BL;D530;93,35;16,47
Nord Est;Veneto;BL;D686;6,5;1,5
Nord Est;Veneto;BL;D726;8,5;5,73
Nord Est;Veneto;BL;E113;1,5;6,56
Nord Est;Veneto;BL;E429;4;4,5
Nord Est;Veneto;BL;E490;2,5;2,5
Nord Est;Veneto;BL;E588;31,33;5,67
Nord Est;Veneto;BL;E672;6,36;1
Nord Est;Veneto;BL;E687;1,14;0,59
Nord Est;Veneto;BL;E708;2;2
Nord Est;Veneto;BL;F094;10,25;6
Nord Est;Veneto;BL;G169;0;0
Nord Est;Veneto;BL;G404;16,83;7,11
Nord Est;Veneto;BL;G442;1,5;0,5
Nord Est;Veneto;BL;G638;1;1
Nord Est;Veneto;BL;G642;20,5;5
Nord Est;Veneto;BL;H092;10;2,17
Nord Est;Veneto;BL;H124;5,58;4,13
Nord Est;Veneto;BL;H327;2;3,5
Nord Est;Veneto;BL;H379;20,5;4
Nord Est;Veneto;BL;H938;3,25;1
Nord Est;Veneto;BL;I063;1;0
Nord Est;Veneto;BL;I088;4,74;1
Nord Est;Veneto;BL;I206;24,83;8,5
Nord Est;Veneto;BL;I345;22,5;12,06
Nord Est;Veneto;BL;I347;4;3,33
Nord Est;Veneto;BL;I392;24,15;3,2
Nord Est;Veneto;BL;I421;15,89;3,42
Nord Est;Veneto;BL;I563;88,7;14,37
Nord Est;Veneto;BL;I592;12,03;2,36
Nord Est;Veneto;BL;I626;3,5;0,75
Nord Est;Veneto;BL;I673;2,19;3
Nord Est;Veneto;BL;I866;8,83;2,67
Nord Est;Veneto;BL;I876;0;0,33
Nord Est;Veneto;BL;L030;6,83;2,28
Nord Est;Veneto;BL;L040;2;2
Nord Est;Veneto;BL;L422;26,25;2
Nord Est;Veneto;BL;L584;3,5;4,5
Nord Est;Veneto;BL;L590;9,5;7,1
Nord Est;Veneto;BL;L692;1;2
Nord Est;Veneto;BL;L890;11,33;6
Nord Est;Veneto;BL;M108;5;1
Nord Est;Veneto;BL;M124;3;0
Nord Est;Veneto;BL;M189;0;0
Nord Est;Veneto;PD;A001;195,37;1,17
Nord Est;Veneto;PD;A075;11,75;1
Nord Est;Veneto;PD;A161;366,57;0,75
Nord Est;Veneto;PD;A296;11,72;1,5
Nord Est;Veneto;PD;A434;9;0,15
Nord Est;Veneto;PD;A438;3,67;0
Nord Est;Veneto;PD;A458;25,3;2,5
Nord Est;Veneto;PD;A568;7,89;1
Nord Est;Veneto;PD;A613;8,5;1
Nord Est;Veneto;PD;A637;2;0
Nord Est;Veneto;PD;A714;13,55;1
Nord Est;Veneto;PD;A906;5;0
Nord Est;Veneto;PD;B031;39;1,17
Nord Est;Veneto;PD;B106;10;1
Nord Est;Veneto;PD;B213;37,77;1,4
Nord Est;Veneto;PD;B345;142,33;4,48
Nord Est;Veneto;PD;B524;103,44;4,78
Nord Est;Veneto;PD;B531;11,28;0
Nord Est;Veneto;PD;B563;59;2,67
Nord Est;Veneto;PD;B564;16,42;1
Nord Est;Veneto;PD;B589;5,25;0
Nord Est;Veneto;PD;B749;3,79;2
Nord Est;Veneto;PD;B795;23;1
Nord Est;Veneto;PD;B848;34;2
Nord Est;Veneto;PD;B877;11;0
Nord Est;Veneto;PD;B912;19;1
Nord Est;Veneto;PD;C057;0;0
Nord Est;Veneto;PD;C544;24,75;0,44
Nord Est;Veneto;PD;C713;6;2
Nord Est;Veneto;PD;C743;62,67;4,14
Nord Est;Veneto;PD;C812;30,4;2
Nord Est;Veneto;PD;C964;48,69;1
Nord Est;Veneto;PD;D040;7,78;1
Nord Est;Veneto;PD;D226;47,95;0,5
Nord Est;Veneto;PD;D442;82,7;3
Nord Est;Veneto;PD;D679;15;2
Nord Est;Veneto;PD;D879;31,61;0
Nord Est;Veneto;PD;D889;14;0
Nord Est;Veneto;PD;D956;22,8;1
Nord Est;Veneto;PD;E145;9;2
Nord Est;Veneto;PD;E146;11;1
Nord Est;Veneto;PD;E515;66,29;0
Nord Est;Veneto;PD;E592;77,79;2,67
Nord Est;Veneto;PD;E684;27,43;2
Nord Est;Veneto;PD;E709;6;0
Nord Est;Veneto;PD;F011;56,2;2
Nord Est;Veneto;PD;F013;8,83;0
Nord Est;Veneto;PD;F033;31,5;2
Nord Est;Veneto;PD;F091;3;0,58
Nord Est;Veneto;PD;F092;2;1
Nord Est;Veneto;PD;F148;2,67;2
Nord Est;Veneto;PD;F161;113,45;4,59
Nord Est;Veneto;PD;F382;131,6;3,4
Nord Est;Veneto;PD;F394;39,26;2
Nord Est;Veneto;PD;F529;66,46;9,5
Nord Est;Veneto;PD;F962;131,53;6,61
Nord Est;Veneto;PD;G167;27,33;0
Nord Est;Veneto;PD;G224;1731,89;137,49
Nord Est;Veneto;PD;G461;15,58;1
Nord Est;Veneto;PD;G534;2;0
Nord Est;Veneto;PD;G587;44,7;2
Nord Est;Veneto;PD;G688;43,75;0
Nord Est;Veneto;PD;G693;126,71;7
Nord Est;Veneto;PD;G802;25;0
Nord Est;Veneto;PD;G823;7;0
Nord Est;Veneto;PD;G850;16,91;0
Nord Est;Veneto;PD;G855;115,14;2
Nord Est;Veneto;PD;G963;11,17;1,67
Nord Est;Veneto;PD;H622;18;3
Nord Est;Veneto;PD;H625;184,52;3
Nord Est;Veneto;PD;H655;33;0
Nord Est;Veneto;PD;H705;10,08;0
Nord Est;Veneto;PD;H893;51,52;0
Nord Est;Veneto;PD;H897;26,5;3
Nord Est;Veneto;PD;I008;34,5;7,11
Nord Est;Veneto;PD;I107;11,02;1
Nord Est;Veneto;PD;I120;18;0
Nord Est;Veneto;PD;I207;24,5;2,5
Nord Est;Veneto;PD;I226;6,5;1
Nord Est;Veneto;PD;I275;25,67;0
Nord Est;Veneto;PD;I319;6;0
Nord Est;Veneto;PD;I375;3;0
Nord Est;Veneto;PD;I418;80,01;2,5
Nord Est;Veneto;PD;I595;164,94;5
Nord Est;Veneto;PD;I799;19,4;0
Nord Est;Veneto;PD;I938;17,5;0
Nord Est;Veneto;PD;L100;84,09;5,17
Nord Est;Veneto;PD;L132;16,8;0
Nord Est;Veneto;PD;L199;27,5;1
Nord Est;Veneto;PD;L270;25,22;4
Nord Est;Veneto;PD;L349;49,88;2,5
Nord Est;Veneto;PD;L414;26,44;1
Nord Est;Veneto;PD;L497;2,5;1
Nord Est;Veneto;PD;L710;30,5;3
Nord Est;Veneto;PD;L805;18;0
Nord Est;Veneto;PD;L878;1;0
Nord Est;Veneto;PD;L892;108,25;4,08
Nord Est;Veneto;PD;L900;243,03;3
Nord Est;Veneto;PD;L934;12;0
Nord Est;Veneto;PD;L937;5,17;1
Nord Est;Veneto;PD;L947;68,77;0
Nord Est;Veneto;PD;L979;26,17;3,5
Nord Est;Veneto;PD;M103;12;1
Nord Est;Veneto;PD;M300;49,1;7,38
Nord Est;Veneto;RO;A059;67,98;3
Nord Est;Veneto;RO;A400;8;1
Nord Est;Veneto;RO;A435;10;0
Nord Est;Veneto;RO;A539;24,63;0
Nord Est;Veneto;RO;A574;3;0
Nord Est;Veneto;RO;A795;5,3;0
Nord Est;Veneto;RO;B069;3;0
Nord Est;Veneto;RO;B432;3,25;0
Nord Est;Veneto;RO;B578;9;0
Nord Est;Veneto;RO;B582;1;0
Nord Est;Veneto;RO;C122;6;1
Nord Est;Veneto;RO;C207;12,33;0
Nord Est;Veneto;RO;C215;10;0
Nord Est;Veneto;RO;C461;2,8;2
Nord Est;Veneto;RO;C500;1;0,5
Nord Est;Veneto;RO;C987;8,34;1
Nord Est;Veneto;RO;D105;10,28;0,25
Nord Est;Veneto;RO;D161;2,22;0
Nord Est;Veneto;RO;D568;3,34;0
Nord Est;Veneto;RO;D577;16,33;0
Nord Est;Veneto;RO;D776;4,5;0
Nord Est;Veneto;RO;D788;10;3
Nord Est;Veneto;RO;D855;0,33;1
Nord Est;Veneto;RO;D942;3,5;0,17
Nord Est;Veneto;RO;E008;7;0
Nord Est;Veneto;RO;E240;10;1
Nord Est;Veneto;RO;E522;54,11;1
Nord Est;Veneto;RO;E689;5,22;0
Nord Est;Veneto;RO;E761;4,5;1,5
Nord Est;Veneto;RO;F095;2,75;0
Nord Est;Veneto;RO;F994;126,5;5,51
Nord Est;Veneto;RO;G323;2;0
Nord Est;Veneto;RO;G525;2;0
Nord Est;Veneto;RO;G673;1;0
Nord Est;Veneto;RO;G782;19,17;1
Nord Est;Veneto;RO;G836;22;0
Nord Est;Veneto;RO;G923;53,02;3
Nord Est;Veneto;RO;G926;47,07;2,5
Nord Est;Veneto;RO;H573;38,83;7,01
Nord Est;Veneto;RO;H620;383,45;13,38
Nord Est;Veneto;RO;H689;2;0
Nord Est;Veneto;RO;H768;5,5;0
Nord Est;Veneto;RO;H996;14,3;1
Nord Est;Veneto;RO;I953;13,8;2,17
Nord Est;Veneto;RO;L026;34,61;0
Nord Est;Veneto;RO;L359;8,5;0
Nord Est;Veneto;RO;L939;19,83;1
Nord Est;Veneto;RO;L967;14,84;1
Nord Est;Veneto;RO;L985;1,17;0
Nord Est;Veneto;RO;L988;3,25;0
Nord Est;Veneto;TV;A237;17,66;2
Nord Est;Veneto;TV;A360;33,65;1,16
Nord Est;Veneto;TV;A471;30,65;6
Nord Est;Veneto;TV;B061;11;1
Nord Est;Veneto;TV;B128;25;1
Nord Est;Veneto;TV;B349;25,44;0,5
Nord Est;Veneto;TV;B678;25,83;1
Nord Est;Veneto;TV;B744;72,1;10
Nord Est;Veneto;TV;B879;85,35;5
Nord Est;Veneto;TV;B965;104,16;17,42
Nord Est;Veneto;TV;C073;8;0
Nord Est;Veneto;TV;C111;219,05;25,25
Nord Est;Veneto;TV;C190;28,75;5
