AREA;Regione;prov;2016_CodCom;NTN_2016_Box;NTN_2016_Depositi_Pert
Nord Est;Emilia-Romagna;PC;L772;5,67;0,75
Nord Est;Emilia-Romagna;PC;L848;9,95;3
Nord Est;Emilia-Romagna;PC;L897;19,5;2
Nord Est;Emilia-Romagna;PC;L980;2,5;0
Nord Est;Emilia-Romagna;PC;M165;2,19;0
Nord Est;Emilia-Romagna;PR;A138;7;3
Nord Est;Emilia-Romagna;PR;A646;7,83;3
Nord Est;Emilia-Romagna;PR;A731;9,83;3
Nord Est;Emilia-Romagna;PR;A788;7,17;4,82
Nord Est;Emilia-Romagna;PR;A987;3;2
Nord Est;Emilia-Romagna;PR;B034;195,83;18
Nord Est;Emilia-Romagna;PR;B042;39,33;5
Nord Est;Emilia-Romagna;PR;B293;33,17;2,25
Nord Est;Emilia-Romagna;PR;B408;20;2
Nord Est;Emilia-Romagna;PR;C852;177,38;14,5
Nord Est;Emilia-Romagna;PR;C904;91,4;6
Nord Est;Emilia-Romagna;PR;C934;3;4
Nord Est;Emilia-Romagna;PR;D026;2;7,33
Nord Est;Emilia-Romagna;PR;D526;85,41;1
Nord Est;Emilia-Romagna;PR;D673;55,83;3,85
Nord Est;Emilia-Romagna;PR;D685;37,33;6
Nord Est;Emilia-Romagna;PR;D728;14,14;3
Nord Est;Emilia-Romagna;PR;E438;65,84;5
Nord Est;Emilia-Romagna;PR;E547;34,59;3
Nord Est;Emilia-Romagna;PR;E548;4;2
Nord Est;Emilia-Romagna;PR;F082;71,16;7
Nord Est;Emilia-Romagna;PR;F174;16,5;1
Nord Est;Emilia-Romagna;PR;F340;5;3,08
Nord Est;Emilia-Romagna;PR;F473;87,27;4
Nord Est;Emilia-Romagna;PR;F882;18;5,33
Nord Est;Emilia-Romagna;PR;F914;116,87;11
Nord Est;Emilia-Romagna;PR;G255;1;1
Nord Est;Emilia-Romagna;PR;G337;1912,86;196,13
Nord Est;Emilia-Romagna;PR;G424;12,5;0
Nord Est;Emilia-Romagna;PR;H384;11;2
Nord Est;Emilia-Romagna;PR;H682;42,5;7
Nord Est;Emilia-Romagna;PR;H720;151,45;18
Nord Est;Emilia-Romagna;PR;I153;41,17;0
Nord Est;Emilia-Romagna;PR;I803;11,33;0
Nord Est;Emilia-Romagna;PR;I840;38,34;1
Nord Est;Emilia-Romagna;PR;I845;85,15;6
Nord Est;Emilia-Romagna;PR;L183;13,52;0
Nord Est;Emilia-Romagna;PR;L229;5;0,5
Nord Est;Emilia-Romagna;PR;L299;78,39;3
Nord Est;Emilia-Romagna;PR;L346;58,33;3
Nord Est;Emilia-Romagna;PR;L641;1;0,5
Nord Est;Emilia-Romagna;PR;L672;14;0
Nord Est;Emilia-Romagna;PR;L689;8;4,38
Nord Est;Emilia-Romagna;PR;M325;46,5;2
Nord Est;Emilia-Romagna;PR;M367;9;0
Nord Est;Emilia-Romagna;RA;A191;61,09;0
Nord Est;Emilia-Romagna;RA;A547;70,93;4,58
Nord Est;Emilia-Romagna;RA;A551;23;1
Nord Est;Emilia-Romagna;RA;B188;19,08;6,5
Nord Est;Emilia-Romagna;RA;B982;7,18;1,17
Nord Est;Emilia-Romagna;RA;C065;91,71;5
Nord Est;Emilia-Romagna;RA;C553;466,31;33,23
Nord Est;Emilia-Romagna;RA;C963;34,5;1
Nord Est;Emilia-Romagna;RA;D121;46,58;2
Nord Est;Emilia-Romagna;RA;D458;402,41;50,19
Nord Est;Emilia-Romagna;RA;D829;37,24;1
Nord Est;Emilia-Romagna;RA;E730;208,14;17
Nord Est;Emilia-Romagna;RA;F029;52,24;1
Nord Est;Emilia-Romagna;RA;H199;1461,53;144,07
Nord Est;Emilia-Romagna;RA;H302;31,67;4,17
Nord Est;Emilia-Romagna;RA;H642;76,65;1
Nord Est;Emilia-Romagna;RA;I196;14,66;0
Nord Est;Emilia-Romagna;RA;I787;23,67;1
Nord Est;Emilia-Romagna;RE;A162;45;1,11
Nord Est;Emilia-Romagna;RE;A573;64,8;3
Nord Est;Emilia-Romagna;RE;A586;9,01;0
Nord Est;Emilia-Romagna;RE;A850;63;4,5
Nord Est;Emilia-Romagna;RE;A988;31,83;1
Nord Est;Emilia-Romagna;RE;B156;34,5;1
Nord Est;Emilia-Romagna;RE;B328;89,23;5
Nord Est;Emilia-Romagna;RE;B499;44,88;1
Nord Est;Emilia-Romagna;RE;B502;20;1
Nord Est;Emilia-Romagna;RE;B825;11,83;0
Nord Est;Emilia-Romagna;RE;B893;172,06;8
Nord Est;Emilia-Romagna;RE;B967;16,01;5
Nord Est;Emilia-Romagna;RE;C141;121,99;8
Nord Est;Emilia-Romagna;RE;C218;29,75;0
Nord Est;Emilia-Romagna;RE;C219;57,41;12,5
Nord Est;Emilia-Romagna;RE;C405;81,77;4,33
Nord Est;Emilia-Romagna;RE;C669;16,5;3,67
Nord Est;Emilia-Romagna;RE;D037;182,09;12,5
Nord Est;Emilia-Romagna;RE;D450;40,74;0
Nord Est;Emilia-Romagna;RE;D934;33,09;2
Nord Est;Emilia-Romagna;RE;E232;42,21;2
Nord Est;Emilia-Romagna;RE;E253;80,17;6
Nord Est;Emilia-Romagna;RE;E772;47,33;3
Nord Est;Emilia-Romagna;RE;F463;77,5;9
Nord Est;Emilia-Romagna;RE;F960;84,08;7
Nord Est;Emilia-Romagna;RE;G947;35,5;0
Nord Est;Emilia-Romagna;RE;H122;96,68;7,83
Nord Est;Emilia-Romagna;RE;H223;1651,41;113,24
Nord Est;Emilia-Romagna;RE;H225;45,21;1,5
Nord Est;Emilia-Romagna;RE;H298;43,85;3,33
Nord Est;Emilia-Romagna;RE;H500;20,5;0
Nord Est;Emilia-Romagna;RE;H628;117,46;8
Nord Est;Emilia-Romagna;RE;I011;108,64;6
Nord Est;Emilia-Romagna;RE;I123;45,88;8
Nord Est;Emilia-Romagna;RE;I342;85,72;6,55
Nord Est;Emilia-Romagna;RE;I496;232,67;11,17
Nord Est;Emilia-Romagna;RE;L184;13,95;5,5
Nord Est;Emilia-Romagna;RE;L815;4,17;0,5
Nord Est;Emilia-Romagna;RE;L820;22,18;4
Nord Est;Emilia-Romagna;RE;L831;14;2,33
Nord Est;Emilia-Romagna;RE;L969;18,34;5,33
Nord Est;Emilia-Romagna;RE;M364;16,54;10,7
Nord Est;Emilia-Romagna;RN;A747;180,07;24,1
Nord Est;Emilia-Romagna;RN;C357;170,38;15,63
Nord Est;Emilia-Romagna;RN;D004;55;3
Nord Est;Emilia-Romagna;RN;D961;1;0
Nord Est;Emilia-Romagna;RN;F244;190,25;42
Nord Est;Emilia-Romagna;RN;F346;1,25;2,75
Nord Est;Emilia-Romagna;RN;F502;10,33;0
Nord Est;Emilia-Romagna;RN;F523;3,5;0
Nord Est;Emilia-Romagna;RN;F715;44,83;5,5
Nord Est;Emilia-Romagna;RN;H274;267,8;21,36
Nord Est;Emilia-Romagna;RN;H294;995,99;116,29
Nord Est;Emilia-Romagna;RN;H724;24;1,5
Nord Est;Emilia-Romagna;RN;H801;47,5;3
Nord Est;Emilia-Romagna;RN;H921;53,58;3,17
Nord Est;Emilia-Romagna;RN;I304;128,4;11,42
Nord Est;Emilia-Romagna;RN;L797;52,32;2
Nord Est;Emilia-Romagna;RN;M324;26,75;3,33
Nord Est;Emilia-Romagna;RN;M368;26,5;1
Nord Est;Friuli- Venezia Giulia;PN;A283;0;1
Nord Est;Friuli- Venezia Giulia;PN;A354;2,83;0,33
Nord Est;Friuli- Venezia Giulia;PN;A516;62;7,25
Nord Est;Friuli- Venezia Giulia;PN;A530;92,95;12,25
Nord Est;Friuli- Venezia Giulia;PN;A640;1,33;0
Nord Est;Friuli- Venezia Giulia;PN;B215;56,75;6
Nord Est;Friuli- Venezia Giulia;PN;B247;10,5;1
Nord Est;Friuli- Venezia Giulia;PN;B598;15;4
Nord Est;Friuli- Venezia Giulia;PN;B940;42,53;3
Nord Est;Friuli- Venezia Giulia;PN;C217;1;0
Nord Est;Friuli- Venezia Giulia;PN;C385;3,22;2,22
Nord Est;Friuli- Venezia Giulia;PN;C640;19,5;3
Nord Est;Friuli- Venezia Giulia;PN;C699;0;0
Nord Est;Friuli- Venezia Giulia;PN;C790;0,83;1
Nord Est;Friuli- Venezia Giulia;PN;C791;0;1
Nord Est;Friuli- Venezia Giulia;PN;C991;131,5;13,19
Nord Est;Friuli- Venezia Giulia;PN;C993;10,17;1,34
Nord Est;Friuli- Venezia Giulia;PN;D426;2;0,33
Nord Est;Friuli- Venezia Giulia;PN;D487;5;0
Nord Est;Friuli- Venezia Giulia;PN;D621;80,5;6,14
Nord Est;Friuli- Venezia Giulia;PN;D670;120,57;20,5
Nord Est;Friuli- Venezia Giulia;PN;D804;0;0
Nord Est;Friuli- Venezia Giulia;PN;E889;92,56;10,17
Nord Est;Friuli- Venezia Giulia;PN;F089;2;1
Nord Est;Friuli- Venezia Giulia;PN;F596;9,33;1,5
Nord Est;Friuli- Venezia Giulia;PN;F750;14;3
Nord Est;Friuli- Venezia Giulia;PN;G353;34;10,06
Nord Est;Friuli- Venezia Giulia;PN;G680;5,83;0
Nord Est;Friuli- Venezia Giulia;PN;G780;21,17;5
Nord Est;Friuli- Venezia Giulia;PN;G886;127,4;17,5
Nord Est;Friuli- Venezia Giulia;PN;G888;528,94;165,21
Nord Est;Friuli- Venezia Giulia;PN;G994;48;8,5
Nord Est;Friuli- Venezia Giulia;PN;H010;21,5;0
Nord Est;Friuli- Venezia Giulia;PN;H609;47,83;5,5
Nord Est;Friuli- Venezia Giulia;PN;H657;168,18;39,88
Nord Est;Friuli- Venezia Giulia;PN;H891;11;5
Nord Est;Friuli- Venezia Giulia;PN;H999;4;2
Nord Est;Friuli- Venezia Giulia;PN;I136;27,5;8
Nord Est;Friuli- Venezia Giulia;PN;I403;125,91;8,05
Nord Est;Friuli- Venezia Giulia;PN;I621;8;2
Nord Est;Friuli- Venezia Giulia;PN;I686;40,88;3
Nord Est;Friuli- Venezia Giulia;PN;I904;69,33;11
Nord Est;Friuli- Venezia Giulia;PN;L324;0;0
Nord Est;Friuli- Venezia Giulia;PN;L325;2,83;1
Nord Est;Friuli- Venezia Giulia;PN;L347;3;1
Nord Est;Friuli- Venezia Giulia;PN;M085;2;0
Nord Est;Friuli- Venezia Giulia;PN;M096;0;0
Nord Est;Friuli- Venezia Giulia;PN;M190;43,6;3,05
Nord Est;Friuli- Venezia Giulia;PN;M265;5,75;1
Nord Est;Friuli- Venezia Giulia;PN;M346;12,5;2
Nord Est;Friuli- Venezia Giulia;UD;A254;5;0
Nord Est;Friuli- Venezia Giulia;UD;A267;0;4,17
Nord Est;Friuli- Venezia Giulia;UD;A447;7,75;1
Nord Est;Friuli- Venezia Giulia;UD;A448;13;2
Nord Est;Friuli- Venezia Giulia;UD;A491;5;3
Nord Est;Friuli- Venezia Giulia;UD;A553;7;0
Nord Est;Friuli- Venezia Giulia;UD;A700;26;0
Nord Est;Friuli- Venezia Giulia;UD;A810;7;1
Nord Est;Friuli- Venezia Giulia;UD;A855;3;0
Nord Est;Friuli- Venezia Giulia;UD;A983;1,33;0,5
Nord Est;Friuli- Venezia Giulia;UD;B259;24,66;0
Nord Est;Friuli- Venezia Giulia;UD;B309;30,5;2
Nord Est;Friuli- Venezia Giulia;UD;B483;2;0
Nord Est;Friuli- Venezia Giulia;UD;B536;43,46;2,75
Nord Est;Friuli- Venezia Giulia;UD;B788;7;1
Nord Est;Friuli- Venezia Giulia;UD;B994;6,99;0
Nord Est;Friuli- Venezia Giulia;UD;C327;16;0,78
Nord Est;Friuli- Venezia Giulia;UD;C389;2;2
Nord Est;Friuli- Venezia Giulia;UD;C494;0;0
Nord Est;Friuli- Venezia Giulia;UD;C656;4,08;2
Nord Est;Friuli- Venezia Giulia;UD;C758;100,5;9
Nord Est;Friuli- Venezia Giulia;UD;C817;140,5;14,5
Nord Est;Friuli- Venezia Giulia;UD;C885;4,17;1
Nord Est;Friuli- Venezia Giulia;UD;C918;1,8;3,6
Nord Est;Friuli- Venezia Giulia;UD;D027;15;0
Nord Est;Friuli- Venezia Giulia;UD;D085;7;0,33
Nord Est;Friuli- Venezia Giulia;UD;D300;5,5;0
Nord Est;Friuli- Venezia Giulia;UD;D316;1;2
Nord Est;Friuli- Venezia Giulia;UD;D366;0;0
Nord Est;Friuli- Venezia Giulia;UD;D408;2;1,5
Nord Est;Friuli- Venezia Giulia;UD;D455;3,42;0
Nord Est;Friuli- Venezia Giulia;UD;D461;59,84;10
Nord Est;Friuli- Venezia Giulia;UD;D630;7;0
Nord Est;Friuli- Venezia Giulia;UD;D700;5;1
Nord Est;Friuli- Venezia Giulia;UD;D718;2;0
Nord Est;Friuli- Venezia Giulia;UD;D719;7;1,09
Nord Est;Friuli- Venezia Giulia;UD;D720;3;0
Nord Est;Friuli- Venezia Giulia;UD;D962;36,84;2,5
Nord Est;Friuli- Venezia Giulia;UD;E083;13,5;2
Nord Est;Friuli- Venezia Giulia;UD;E179;0;0
Nord Est;Friuli- Venezia Giulia;UD;E473;96,83;21
Nord Est;Friuli- Venezia Giulia;UD;E476;0;1
Nord Est;Friuli- Venezia Giulia;UD;E553;13,75;1
Nord Est;Friuli- Venezia Giulia;UD;E584;388,78;53,33
Nord Est;Friuli- Venezia Giulia;UD;E586;0,25;0
Nord Est;Friuli- Venezia Giulia;UD;E760;6;0
Nord Est;Friuli- Venezia Giulia;UD;E820;7,83;0
Nord Est;Friuli- Venezia Giulia;UD;E833;23,66;2,33
Nord Est;Friuli- Venezia Giulia;UD;E899;113,83;4,16
Nord Est;Friuli- Venezia Giulia;UD;E910;4;3
Nord Est;Friuli- Venezia Giulia;UD;E982;79;4,13
Nord Est;Friuli- Venezia Giulia;UD;F144;4,5;0,5
Nord Est;Friuli- Venezia Giulia;UD;F266;7,26;1,55
Nord Est;Friuli- Venezia Giulia;UD;F275;8,78;0
Nord Est;Friuli- Venezia Giulia;UD;F574;0;0
Nord Est;Friuli- Venezia Giulia;UD;F756;14;1
Nord Est;Friuli- Venezia Giulia;UD;F760;10;0
Nord Est;Friuli- Venezia Giulia;UD;F832;7,5;1
Nord Est;Friuli- Venezia Giulia;UD;F898;4,5;2
Nord Est;Friuli- Venezia Giulia;UD;G163;6,5;0
Nord Est;Friuli- Venezia Giulia;UD;G198;9;3,33
Nord Est;Friuli- Venezia Giulia;UD;G238;51;1
Nord Est;Friuli- Venezia Giulia;UD;G268;10;0,5
Nord Est;Friuli- Venezia Giulia;UD;G284;37,02;4
Nord Est;Friuli- Venezia Giulia;UD;G300;4,56;3,85
Nord Est;Friuli- Venezia Giulia;UD;G352;66,17;0,12
Nord Est;Friuli- Venezia Giulia;UD;G381;3,25;0,5
Nord Est;Friuli- Venezia Giulia;UD;G389;41,01;2
Nord Est;Friuli- Venezia Giulia;UD;G736;4;0
Nord Est;Friuli- Venezia Giulia;UD;G743;14;0
Nord Est;Friuli- Venezia Giulia;UD;G831;0;1
Nord Est;Friuli- Venezia Giulia;UD;G891;6,34;1,5
Nord Est;Friuli- Venezia Giulia;UD;G949;17,5;3
Nord Est;Friuli- Venezia Giulia;UD;G966;31,05;4
Nord Est;Friuli- Venezia Giulia;UD;G969;39;1
Nord Est;Friuli- Venezia Giulia;UD;H002;3;0
Nord Est;Friuli- Venezia Giulia;UD;H014;1,17;1
Nord Est;Friuli- Venezia Giulia;UD;H029;16,33;0,5
Nord Est;Friuli- Venezia Giulia;UD;H038;0;0
Nord Est;Friuli- Venezia Giulia;UD;H040;0;0
Nord Est;Friuli- Venezia Giulia;UD;H089;3,5;0,5
Nord Est;Friuli- Venezia Giulia;UD;H161;6,17;0
Nord Est;Friuli- Venezia Giulia;UD;H196;5,28;0
Nord Est;Friuli- Venezia Giulia;UD;H200;1,25;0
Nord Est;Friuli- Venezia Giulia;UD;H206;22;0
Nord Est;Friuli- Venezia Giulia;UD;H229;44,5;0
Nord Est;Friuli- Venezia Giulia;UD;H242;1,5;0
Nord Est;Friuli- Venezia Giulia;UD;H244;1;0,84
Nord Est;Friuli- Venezia Giulia;UD;H289;6,58;0,4
Nord Est;Friuli- Venezia Giulia;UD;H347;11,5;0
Nord Est;Friuli- Venezia Giulia;UD;H533;12,5;0
Nord Est;Friuli- Venezia Giulia;UD;H816;67,6;3
Nord Est;Friuli- Venezia Giulia;UD;H895;58,38;14
Nord Est;Friuli- Venezia Giulia;UD;H906;25,56;1
Nord Est;Friuli- Venezia Giulia;UD;H951;0,83;0
Nord Est;Friuli- Venezia Giulia;UD;I092;3,67;1
Nord Est;Friuli- Venezia Giulia;UD;I248;5;0
Nord Est;Friuli- Venezia Giulia;UD;I405;7,11;11
Nord Est;Friuli- Venezia Giulia;UD;I464;0;0
Nord Est;Friuli- Venezia Giulia;UD;I478;0;1
Nord Est;Friuli- Venezia Giulia;UD;I562;11;0
Nord Est;Friuli- Venezia Giulia;UD;I777;4,66;1,66
Nord Est;Friuli- Venezia Giulia;UD;I974;0;0
Nord Est;Friuli- Venezia Giulia;UD;L018;3;0
Nord Est;Friuli- Venezia Giulia;UD;L039;15;0,5
Nord Est;Friuli- Venezia Giulia;UD;L050;69,67;6,05
Nord Est;Friuli- Venezia Giulia;UD;L065;206,31;19
Nord Est;Friuli- Venezia Giulia;UD;L195;60,01;6,3
Nord Est;Friuli- Venezia Giulia;UD;L246;2;0
Nord Est;Friuli- Venezia Giulia;UD;L309;14,08;0
Nord Est;Friuli- Venezia Giulia;UD;L335;6;1
Nord Est;Friuli- Venezia Giulia;UD;L381;2;1
Nord Est;Friuli- Venezia Giulia;UD;L382;10,78;1
Nord Est;Friuli- Venezia Giulia;UD;L421;66,17;4
Nord Est;Friuli- Venezia Giulia;UD;L438;10;0
Nord Est;Friuli- Venezia Giulia;UD;L483;1249,73;79
Nord Est;Friuli- Venezia Giulia;UD;L686;4;2
Nord Est;Friuli- Venezia Giulia;UD;L743;3;3
Nord Est;Friuli- Venezia Giulia;UD;L801;2,25;0,25
Nord Est;Friuli- Venezia Giulia;UD;L909;6,5;1
Nord Est;Friuli- Venezia Giulia;UD;M200;0;0
Nord Est;Friuli- Venezia Giulia;UD;M317;39;13
Nord Est;Veneto;BL;A083;36,72;9
Nord Est;Veneto;BL;A121;5;1
Nord Est;Veneto;BL;A206;18,05;4,67
Nord Est;Veneto;BL;A443;4,17;3
Nord Est;Veneto;BL;A501;45,11;6
Nord Est;Veneto;BL;A757;230,45;40,72
Nord Est;Veneto;BL;A982;31;14
Nord Est;Veneto;BL;B375;9,52;1,13
Nord Est;Veneto;BL;B574;7,99;6,25
Nord Est;Veneto;BL;B662;58,4;5
Nord Est;Veneto;BL;C458;7,11;2,22
Nord Est;Veneto;BL;C562;26;3
Nord Est;Veneto;BL;C577;14,84;3,5
Nord Est;Veneto;BL;C630;1,5;2,67
Nord Est;Veneto;BL;C672;1;1
Nord Est;Veneto;BL;C919;18,5;4,22
Nord Est;Veneto;BL;C920;21,9;13,54
Nord Est;Veneto;BL;D247;0;0,5
Nord Est;Veneto;BL;D330;7,55;4
Nord Est;Veneto;BL;D470;37,56;17,16
Nord Est;Veneto;BL;D530;128,62;24,92
Nord Est;Veneto;BL;D686;5;4,34
Nord Est;Veneto;BL;E113;2;4
Nord Est;Veneto;BL;E429;16,15;4,5
Nord Est;Veneto;BL;E490;4,5;2
Nord Est;Veneto;BL;E588;34,5;5,5
Nord Est;Veneto;BL;E687;5,5;2
Nord Est;Veneto;BL;E708;8,5;5
Nord Est;Veneto;BL;F094;23,17;5,33
Nord Est;Veneto;BL;G169;0;0
Nord Est;Veneto;BL;G404;15;5,67
Nord Est;Veneto;BL;G442;0;0
Nord Est;Veneto;BL;G642;31,5;9,73
Nord Est;Veneto;BL;H327;0;0,22
Nord Est;Veneto;BL;H379;24;11,21
Nord Est;Veneto;BL;H938;6,5;0
Nord Est;Veneto;BL;I063;1,5;1
Nord Est;Veneto;BL;I088;6,33;8,56
Nord Est;Veneto;BL;I206;29,68;8
Nord Est;Veneto;BL;I347;4;3,04
Nord Est;Veneto;BL;I392;33,57;6
Nord Est;Veneto;BL;I421;32,07;10,9
Nord Est;Veneto;BL;I563;83,7;10,5
Nord Est;Veneto;BL;I592;16,83;4,04
Nord Est;Veneto;BL;I626;9;6
Nord Est;Veneto;BL;I673;3,5;2,25
Nord Est;Veneto;BL;I866;5,33;4
Nord Est;Veneto;BL;I876;0;0
Nord Est;Veneto;BL;L030;2;6
Nord Est;Veneto;BL;L040;7,33;2
Nord Est;Veneto;BL;L422;32,16;4,25
Nord Est;Veneto;BL;L584;6;2,33
Nord Est;Veneto;BL;L590;6,67;5
Nord Est;Veneto;BL;L890;5;2
Nord Est;Veneto;BL;M108;9,37;2,2
Nord Est;Veneto;BL;M124;4;2,17
Nord Est;Veneto;BL;M189;1;0
Nord Est;Veneto;BL;M332;6;0
Nord Est;Veneto;BL;M342;16,33;5
Nord Est;Veneto;BL;M374;31,67;14,04
Nord Est;Veneto;BL;M375;20,25;4,75
Nord Est;Veneto;PD;A001;216,31;22
Nord Est;Veneto;PD;A075;13;0
Nord Est;Veneto;PD;A161;316,4;2
Nord Est;Veneto;PD;A296;15,1;0
Nord Est;Veneto;PD;A434;16,33;0
Nord Est;Veneto;PD;A438;16,16;0
Nord Est;Veneto;PD;A458;29,75;1
Nord Est;Veneto;PD;A568;8;1
Nord Est;Veneto;PD;A613;9;0
Nord Est;Veneto;PD;A637;0;0
Nord Est;Veneto;PD;A714;23,52;0
Nord Est;Veneto;PD;A906;16,52;1
Nord Est;Veneto;PD;B031;56;3
Nord Est;Veneto;PD;B106;21;1
Nord Est;Veneto;PD;B213;49,67;1
Nord Est;Veneto;PD;B345;147,34;2
Nord Est;Veneto;PD;B524;113,83;11
Nord Est;Veneto;PD;B531;23;0
Nord Est;Veneto;PD;B563;83,28;3
Nord Est;Veneto;PD;B564;24;0
Nord Est;Veneto;PD;B589;9;0
Nord Est;Veneto;PD;B749;2,33;0
Nord Est;Veneto;PD;B795;49;2,5
Nord Est;Veneto;PD;B848;38;3,97
Nord Est;Veneto;PD;B877;11,88;0
Nord Est;Veneto;PD;B912;37,44;0
Nord Est;Veneto;PD;C057;3;0
Nord Est;Veneto;PD;C544;46,21;7
Nord Est;Veneto;PD;C713;5,5;2,5
Nord Est;Veneto;PD;C743;80,15;4,55
Nord Est;Veneto;PD;C812;34,33;2
Nord Est;Veneto;PD;C964;52,45;8,25
Nord Est;Veneto;PD;D040;15,05;1
Nord Est;Veneto;PD;D226;45,69;1
Nord Est;Veneto;PD;D442;146,87;6
Nord Est;Veneto;PD;D679;18;1
Nord Est;Veneto;PD;D879;51,69;7
Nord Est;Veneto;PD;D889;21,83;2
Nord Est;Veneto;PD;D956;23,5;1,67
Nord Est;Veneto;PD;E145;11,5;0
Nord Est;Veneto;PD;E146;8;0
Nord Est;Veneto;PD;E515;85,25;2
Nord Est;Veneto;PD;E592;73,58;8,25
Nord Est;Veneto;PD;E684;47,5;4
Nord Est;Veneto;PD;E709;16,5;4,25
Nord Est;Veneto;PD;F011;87,64;5,83
Nord Est;Veneto;PD;F013;16;0
Nord Est;Veneto;PD;F033;23,3;1
Nord Est;Veneto;PD;F091;5;0
Nord Est;Veneto;PD;F092;4,5;2
Nord Est;Veneto;PD;F148;9;1,9
Nord Est;Veneto;PD;F161;106,93;3,89
Nord Est;Veneto;PD;F382;122,58;4
Nord Est;Veneto;PD;F394;41,76;2,33
Nord Est;Veneto;PD;F529;107,57;2
Nord Est;Veneto;PD;F962;207,06;8
Nord Est;Veneto;PD;G167;38;0
Nord Est;Veneto;PD;G224;2233,85;172,02
Nord Est;Veneto;PD;G461;52,7;3,8
Nord Est;Veneto;PD;G534;0;0
Nord Est;Veneto;PD;G587;90,33;6
Nord Est;Veneto;PD;G688;33;2,14
Nord Est;Veneto;PD;G693;205,74;14
Nord Est;Veneto;PD;G802;25;1
Nord Est;Veneto;PD;G823;1;0
Nord Est;Veneto;PD;G850;18,5;1
Nord Est;Veneto;PD;G855;138,65;6
Nord Est;Veneto;PD;G963;20,44;1
Nord Est;Veneto;PD;H622;36,55;2,38
Nord Est;Veneto;PD;H625;218,5;4
Nord Est;Veneto;PD;H655;44,61;2
Nord Est;Veneto;PD;H705;14,5;1
Nord Est;Veneto;PD;H893;79,88;2,22
Nord Est;Veneto;PD;H897;13,8;1
Nord Est;Veneto;PD;I008;65,83;7,03
Nord Est;Veneto;PD;I107;21;1
Nord Est;Veneto;PD;I120;12,17;0
Nord Est;Veneto;PD;I207;35,5;3,5
Nord Est;Veneto;PD;I226;6;0
Nord Est;Veneto;PD;I275;27,1;1
Nord Est;Veneto;PD;I319;11,5;0
Nord Est;Veneto;PD;I375;1;0
Nord Est;Veneto;PD;I418;98,31;4,33
Nord Est;Veneto;PD;I595;214,83;3
Nord Est;Veneto;PD;I799;18,84;0
Nord Est;Veneto;PD;I938;24,06;0
Nord Est;Veneto;PD;L100;77,31;4,5
Nord Est;Veneto;PD;L132;5;0
Nord Est;Veneto;PD;L199;56,17;4
Nord Est;Veneto;PD;L270;27,08;6,3
Nord Est;Veneto;PD;L349;45,72;1
Nord Est;Veneto;PD;L414;27,5;0
Nord Est;Veneto;PD;L497;8,17;1
Nord Est;Veneto;PD;L710;29,16;2
Nord Est;Veneto;PD;L805;10,8;0
Nord Est;Veneto;PD;L878;2;0
Nord Est;Veneto;PD;L892;80,24;2
Nord Est;Veneto;PD;L900;233,32;2,66
Nord Est;Veneto;PD;L934;12,5;1,75
Nord Est;Veneto;PD;L937;3,22;0
Nord Est;Veneto;PD;L947;87,67;4,17
Nord Est;Veneto;PD;L979;46,12;1
Nord Est;Veneto;PD;M103;17;0
Nord Est;Veneto;PD;M300;50,66;1,75
Nord Est;Veneto;RO;A059;102,35;8,25
Nord Est;Veneto;RO;A400;6,5;1
Nord Est;Veneto;RO;A435;10,5;0
Nord Est;Veneto;RO;A539;73,5;5
Nord Est;Veneto;RO;A574;3;0
Nord Est;Veneto;RO;A795;15,27;1
Nord Est;Veneto;RO;B069;9;0
Nord Est;Veneto;RO;B432;3;1
Nord Est;Veneto;RO;B578;9,5;2
Nord Est;Veneto;RO;B582;1;0
Nord Est;Veneto;RO;C122;5;0
Nord Est;Veneto;RO;C207;11,84;1
Nord Est;Veneto;RO;C215;12,5;0
Nord Est;Veneto;RO;C461;3;1
Nord Est;Veneto;RO;C500;17,33;2,4
Nord Est;Veneto;RO;C987;6;0
Nord Est;Veneto;RO;D105;9,72;1,5
Nord Est;Veneto;RO;D161;7,67;0
Nord Est;Veneto;RO;D568;6,5;0
Nord Est;Veneto;RO;D577;22;0,66
Nord Est;Veneto;RO;D776;4,33;0
Nord Est;Veneto;RO;D788;6,09;3,34
Nord Est;Veneto;RO;D855;1;1
Nord Est;Veneto;RO;D942;2;1
Nord Est;Veneto;RO;E008;5;2
Nord Est;Veneto;RO;E240;9;0
Nord Est;Veneto;RO;E522;48,21;4,13
Nord Est;Veneto;RO;E689;10;0
Nord Est;Veneto;RO;E761;9,49;0
Nord Est;Veneto;RO;F095;0,5;0
Nord Est;Veneto;RO;F994;134,28;3
Nord Est;Veneto;RO;G323;6;0,5
Nord Est;Veneto;RO;G525;5,67;0
Nord Est;Veneto;RO;G673;5;0
Nord Est;Veneto;RO;G782;31,58;1
Nord Est;Veneto;RO;G836;10;0
Nord Est;Veneto;RO;G923;50,31;0
Nord Est;Veneto;RO;G926;67,41;1
Nord Est;Veneto;RO;H573;64,27;8,69
Nord Est;Veneto;RO;H620;411,28;21,57
Nord Est;Veneto;RO;H689;2;0
Nord Est;Veneto;RO;H768;4,67;0
Nord Est;Veneto;RO;H996;12,66;1
Nord Est;Veneto;RO;I953;25,5;1,5
Nord Est;Veneto;RO;L026;41,03;3,67
Nord Est;Veneto;RO;L359;10,5;2
