AREA;Regione;prov;2016_CodCom;NTN_2016_Uffici;NTN_2016_Negozi_Lab;NTN_2016_Depositi_Comm;NTN_2016_TCO_B04;NTN_2016_TCO_D02;NTN_2016_TCO_D05;NTN_2016_TCO_D08;NTN_2016_PRO;NTN_2016_AGR
Nord Est;Emilia-Romagna;PR;A987;0;1;4;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PR;B034;9;13;15;0;0;0;7;8,6;0
Nord Est;Emilia-Romagna;PR;B042;0;3;5,33;0;0;0;0;6;3,92
Nord Est;Emilia-Romagna;PR;B293;0;5,5;6;0;0;0;0;5;8,55
Nord Est;Emilia-Romagna;PR;B408;1;2;0;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PR;C852;0;4;13,43;0;0;0;2;5;1
Nord Est;Emilia-Romagna;PR;C904;1;6,33;13,5;0;0;0;3;1;1
Nord Est;Emilia-Romagna;PR;C934;0;0;4;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PR;D026;0;0;3,44;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PR;D526;0;0;10,22;0;0;0;0;2;0
Nord Est;Emilia-Romagna;PR;D673;2;0;13,99;0;0;0;3;2;0
Nord Est;Emilia-Romagna;PR;D685;0;0;2,5;0;0;0;1;3;0
Nord Est;Emilia-Romagna;PR;D728;0,5;4;7,25;0;0;0;2;1;0
Nord Est;Emilia-Romagna;PR;E438;2;14;6;0;0;0;1;6,25;2
Nord Est;Emilia-Romagna;PR;E547;0;0;9,5;0;0;0;1;0;0
Nord Est;Emilia-Romagna;PR;E548;0;0;4;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PR;F082;0;7;7,61;0;0;0;3;1;0,5
Nord Est;Emilia-Romagna;PR;F174;0;0;1;0;0;0;0;1;0
Nord Est;Emilia-Romagna;PR;F340;0;0;3;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PR;F473;0;2;7;0;0;0;1;3;1
Nord Est;Emilia-Romagna;PR;F882;0;2;4;0;0;0;0;1;1,34
Nord Est;Emilia-Romagna;PR;F914;3;3;16,5;0;0;0;1;4;4
Nord Est;Emilia-Romagna;PR;G255;0;1;2;0;0;0;0;1;2
Nord Est;Emilia-Romagna;PR;G337;78,58;78,08;77,24;1;1;2;16;45,27;5
Nord Est;Emilia-Romagna;PR;G424;0;0;12,83;0;2;0;0;8;0,5
Nord Est;Emilia-Romagna;PR;H384;0;0;6,5;0;0;0;0;4;4,56
Nord Est;Emilia-Romagna;PR;H682;0;1;3;0;0;0;0;3;0
Nord Est;Emilia-Romagna;PR;H720;5;11;25,3;0;4,2;0;0;6;0
Nord Est;Emilia-Romagna;PR;I153;0;3,5;4,17;0;0;0;0;1;1
Nord Est;Emilia-Romagna;PR;I803;0;0;5,5;0;0;0;0;3;2
Nord Est;Emilia-Romagna;PR;I840;1;0;3,34;0;0;0;1;1;1,67
Nord Est;Emilia-Romagna;PR;I845;0;3;3,92;0;0;0;0;3,06;0
Nord Est;Emilia-Romagna;PR;L183;0;1;3;0;0;0;0;0;1
Nord Est;Emilia-Romagna;PR;L229;0;0;2;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PR;L299;1;0;5;0;0;0;1;4;0
Nord Est;Emilia-Romagna;PR;L346;4;2;12;0;0;0;0;9;0
Nord Est;Emilia-Romagna;PR;L641;0;0;3;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PR;L672;0;7;2,33;0;0;0;0;0;1
Nord Est;Emilia-Romagna;PR;L689;0;0;4,5;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PR;M325;1;2;13,75;0;0;0;3;2,5;0,25
Nord Est;Emilia-Romagna;PR;M367;0;1;2;0;0;0;0;2;0
Nord Est;Emilia-Romagna;RA;A191;2;5,25;7,75;0;0;0;2;1;10
Nord Est;Emilia-Romagna;RA;A547;2;4,56;12,75;0;0;0;2;2;4
Nord Est;Emilia-Romagna;RA;A551;1;1;5,5;0;0;0;0;0;1
Nord Est;Emilia-Romagna;RA;B188;0,5;0;8;0;0;0;0;0;9,19
Nord Est;Emilia-Romagna;RA;B982;0;0,67;3,5;0;0;0;0;2;3
Nord Est;Emilia-Romagna;RA;C065;3;9;9;0;0;0;0;1;4
Nord Est;Emilia-Romagna;RA;C553;12,01;15;12,5;0;3;0;3;3,15;0,33
Nord Est;Emilia-Romagna;RA;C963;0;3;4;0;0;0;0;2;4
Nord Est;Emilia-Romagna;RA;D121;0;2;5;0;0;0;0;2;7,36
Nord Est;Emilia-Romagna;RA;D458;12,89;24,73;32,83;0;0;0;13;19,73;21,39
Nord Est;Emilia-Romagna;RA;D829;0;2;5,5;0;0;0;0;3;2
Nord Est;Emilia-Romagna;RA;E730;4;16,33;16,5;0;0;1;8;12;9,95
Nord Est;Emilia-Romagna;RA;F029;1;3;1,5;0;0;0;1;0;3
Nord Est;Emilia-Romagna;RA;H199;46,47;71,59;99,33;0;0,09;1;21;15,5;13,25
Nord Est;Emilia-Romagna;RA;H302;0;1;3,25;0;1;0;0;1;6,67
Nord Est;Emilia-Romagna;RA;H642;0;2;10,25;0;0;0;0;7;0
Nord Est;Emilia-Romagna;RA;I196;0;1;1;0;0;0;1;4;0
Nord Est;Emilia-Romagna;RA;I787;1;1;3,5;0;0;0;0;1;0
Nord Est;Emilia-Romagna;RE;A162;8;2,02;4,5;1;0;0;0;4,51;1
Nord Est;Emilia-Romagna;RE;A573;0;2;2,5;0;0;0;2;2;1
Nord Est;Emilia-Romagna;RE;A586;2;0,25;2;0;0;0;0;1;1
Nord Est;Emilia-Romagna;RE;A850;0;1;12;0;0;0;0;4;0
Nord Est;Emilia-Romagna;RE;A988;1;0;6;0;0;0;0;1;0
Nord Est;Emilia-Romagna;RE;B156;0;0;2;0;0;0;0;2;0
Nord Est;Emilia-Romagna;RE;B328;2;2,3;10,7;0;0;0;0;2;1
Nord Est;Emilia-Romagna;RE;B499;0;1;6,98;0;0;0;0;1;0
Nord Est;Emilia-Romagna;RE;B502;1;2;2;0;0;0;3;0;1
Nord Est;Emilia-Romagna;RE;B825;0;0;1,25;0;0;0;0;0;3
Nord Est;Emilia-Romagna;RE;B893;3;8;10,5;0;0;0;3;7;0
Nord Est;Emilia-Romagna;RE;B967;2;1;6,5;0;0;0;1;0;0
Nord Est;Emilia-Romagna;RE;C141;0;3;11,99;0;0;0;0;5;0
Nord Est;Emilia-Romagna;RE;C218;0;0;2,25;0;0;0;6;0;1
Nord Est;Emilia-Romagna;RE;C219;4;3,6;12,44;0;1;0;0;4;0
Nord Est;Emilia-Romagna;RE;C405;0;5;9;0;0;0;1;2;0
Nord Est;Emilia-Romagna;RE;C669;0;1;4;0;0;0;0;2;2
Nord Est;Emilia-Romagna;RE;D037;12,11;11;12,85;0;0;1;1;7;3,67
Nord Est;Emilia-Romagna;RE;D450;0;2;1;0;0;0;0;0;0
Nord Est;Emilia-Romagna;RE;D934;1;4;6;0;0;0;1;2;1
Nord Est;Emilia-Romagna;RE;E232;0;1;11,88;0;0;0;0;1;3
Nord Est;Emilia-Romagna;RE;E253;5,75;7,84;8,46;0;0;0;0;3;0
Nord Est;Emilia-Romagna;RE;E772;1;2;4,89;0;0;0;1;6;3
Nord Est;Emilia-Romagna;RE;F463;2;1;5,34;0;0;0;0;1;0
Nord Est;Emilia-Romagna;RE;F960;1;3;12,17;0;0;0;2;4,82;1
Nord Est;Emilia-Romagna;RE;G947;0;1;8;0;0;0;0;2;2
Nord Est;Emilia-Romagna;RE;H122;1;3,33;9,29;1;0;0;1;2;1
Nord Est;Emilia-Romagna;RE;H223;74,01;95,96;74,14;0;1;1,13;22,61;73,08;6,98
Nord Est;Emilia-Romagna;RE;H225;0;2,5;4,5;1;0;0;0;5;3,29
Nord Est;Emilia-Romagna;RE;H298;0;5;6,17;0;0;0;0;1;2
Nord Est;Emilia-Romagna;RE;H500;1;0;2,5;0;0;0;1;21;1
Nord Est;Emilia-Romagna;RE;H628;1;6,33;8;0;0,67;0;1;4,5;0
Nord Est;Emilia-Romagna;RE;I011;0;1;10,75;0;0;0;0;10;0
Nord Est;Emilia-Romagna;RE;I123;1;2;8;0;0;0;0;0;1
Nord Est;Emilia-Romagna;RE;I342;0;1;4,5;0;0;0;2;6;1
Nord Est;Emilia-Romagna;RE;I496;6;7,25;9,77;0;0;0;1;14;0
Nord Est;Emilia-Romagna;RE;L184;0;0;7,17;0;0;0;0;0;0
Nord Est;Emilia-Romagna;RE;L815;0;0;2;0;1;0;0;0;0
Nord Est;Emilia-Romagna;RE;L820;0;4,65;3,38;0;0;0;0;0;0
Nord Est;Emilia-Romagna;RE;L831;0;1;4,16;0;0;0;0;0;0
Nord Est;Emilia-Romagna;RE;L969;0;3;5,63;0;0;0;0;1;0
Nord Est;Emilia-Romagna;RE;M364;0;0;6,39;0;0;0;0;1;1
Nord Est;Emilia-Romagna;RN;A747;3,88;10;10,25;0;1;0;1,33;3,13;0
Nord Est;Emilia-Romagna;RN;C357;1;8;7,98;0;0;1;1;3,22;0
Nord Est;Emilia-Romagna;RN;D004;0;3;5;0;0;0;0;5;0
Nord Est;Emilia-Romagna;RN;D961;0;0;0;0;0;0;0;0;0
Nord Est;Emilia-Romagna;RN;F244;3;5;6,3;0;1;0;0;2,31;0
Nord Est;Emilia-Romagna;RN;F346;0;1;3,67;0;0;0;0;0;0
Nord Est;Emilia-Romagna;RN;F502;0;0,1;1;0;0;0;0;0;0
Nord Est;Emilia-Romagna;RN;F523;0;0;0;0;0;0;0;0;0
Nord Est;Emilia-Romagna;RN;F715;1;3;7;0;0;0;0;1;0
Nord Est;Emilia-Romagna;RN;H274;8;23,67;11,46;0;4;0;2;1,28;0
Nord Est;Emilia-Romagna;RN;H294;16;55,04;55,94;0;3;0,06;0;9,43;0
Nord Est;Emilia-Romagna;RN;H724;1;1;8;0;0;0;0;0,12;0
Nord Est;Emilia-Romagna;RN;H801;1;1;2;0;0;0;0;3;0
Nord Est;Emilia-Romagna;RN;H921;1;0;4;0;0;0;3;2;1
Nord Est;Emilia-Romagna;RN;I304;2;3,17;9,02;0;0;0;1;6,2;0
Nord Est;Emilia-Romagna;RN;L797;0;3;9;0;0;0;0;6,23;0
Nord Est;Emilia-Romagna;RN;M324;1;1;5,83;0;0;0;0;3;0
Nord Est;Emilia-Romagna;RN;M368;0;0;3;0;0;0;0;2;0
Nord Est;Friuli- Venezia Giulia;PN;A283;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;A354;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;A516;1;3;9,85;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;A530;7;4;14,25;0;0;0;0;16;0
Nord Est;Friuli- Venezia Giulia;PN;A640;0;0;2,5;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;B215;2;7;7,5;0;0;0;1;11;0
Nord Est;Friuli- Venezia Giulia;PN;B247;0;0;2;0;1;0;0;1;0
Nord Est;Friuli- Venezia Giulia;PN;B598;0;0;1,5;0;0;0;0,5;1;0
Nord Est;Friuli- Venezia Giulia;PN;B940;3;7;3,85;0;2;0;0;2;0
Nord Est;Friuli- Venezia Giulia;PN;C217;0;0;1;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;C385;0;0;1,5;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;C640;0;0;3,42;0;0;0;2;5;0
Nord Est;Friuli- Venezia Giulia;PN;C699;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;C790;0;1;1;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;C791;0;0;1;0;1;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;C991;3;1;9,52;0;0;0;2;6,28;0
Nord Est;Friuli- Venezia Giulia;PN;C993;0;0,67;0;0;0;0;0;1;0
Nord Est;Friuli- Venezia Giulia;PN;D426;0;0;1;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;D487;0;0;1,5;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;D621;1;5;2,92;0;0;0;1;5,02;0
Nord Est;Friuli- Venezia Giulia;PN;D670;2;4;12;0;0;0;0;7,18;2
Nord Est;Friuli- Venezia Giulia;PN;D804;0;0;1;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;E889;3,06;6;11,5;0;0;0;2;1,13;0,25
Nord Est;Friuli- Venezia Giulia;PN;F089;1;1;1;0;0;0;0;1;0
Nord Est;Friuli- Venezia Giulia;PN;F596;0;0;3,5;0;0;0;0;2;1
Nord Est;Friuli- Venezia Giulia;PN;F750;0;0;1;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;G353;1;1;4,26;0;0;0;1;2;0
Nord Est;Friuli- Venezia Giulia;PN;G680;0;0;1;0;0;0;0;1;0
Nord Est;Friuli- Venezia Giulia;PN;G780;0;0;3;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;G886;0;4;10,66;0;0;0;0;10;2
Nord Est;Friuli- Venezia Giulia;PN;G888;21;28,22;18,08;0;0;0;4;16,11;0
Nord Est;Friuli- Venezia Giulia;PN;G994;5;8;2,67;0;0;0;0;6,31;0
Nord Est;Friuli- Venezia Giulia;PN;H010;0;1;0;0;0;0;0;1;0
Nord Est;Friuli- Venezia Giulia;PN;H609;5;2;4;0;0;0;3;5,04;0
Nord Est;Friuli- Venezia Giulia;PN;H657;4;5;16,19;0;0;0;3;6;0
Nord Est;Friuli- Venezia Giulia;PN;H891;0;0;9;0;0;0;0;0;3
Nord Est;Friuli- Venezia Giulia;PN;H999;0;0;2,21;0;0;0;0;3;0
Nord Est;Friuli- Venezia Giulia;PN;I136;0;12,88;2,88;0;0;0;0;13;0
Nord Est;Friuli- Venezia Giulia;PN;I403;1;3;11,16;0;0;0;0;7,11;4
Nord Est;Friuli- Venezia Giulia;PN;I621;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;I686;1;2;6,19;0;0;0;1;1;0
Nord Est;Friuli- Venezia Giulia;PN;I904;4;9;8,5;0;0;0;1;2,03;5
Nord Est;Friuli- Venezia Giulia;PN;L324;0;0;1;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;L325;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;L347;0;0;4,25;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;M085;0;0;2;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;M096;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;M190;0;4;7,5;0;0;0;2;2,21;0
Nord Est;Friuli- Venezia Giulia;PN;M265;0;0,5;1,5;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;M346;0;3;6,19;0;0;0;1;4;7
Nord Est;Friuli- Venezia Giulia;UD;A254;0;1;2;0;0;0;0;4;0
Nord Est;Friuli- Venezia Giulia;UD;A267;0;0;4;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;A447;0;0;2,5;0;0;0;1;1;0
Nord Est;Friuli- Venezia Giulia;UD;A448;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;A491;0;0;2;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;A553;0;0;2;0;0;0;0;1;2
Nord Est;Friuli- Venezia Giulia;UD;A700;0;0;1;0;0;0;2;0,07;0
Nord Est;Friuli- Venezia Giulia;UD;A810;1;0;1,34;0;0;0;0;0,17;0
Nord Est;Friuli- Venezia Giulia;UD;A855;0;0;4;0;0;0;0;0;2
Nord Est;Friuli- Venezia Giulia;UD;A983;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;B259;5;1;6,66;0;0;0;0;6,56;1,11
Nord Est;Friuli- Venezia Giulia;UD;B309;0;1;3,5;0;0;0;0;4;0
Nord Est;Friuli- Venezia Giulia;UD;B483;0;0;1;0;0;0;0;0;1
Nord Est;Friuli- Venezia Giulia;UD;B536;3;4;6;0;0;0;1;0;0
Nord Est;Friuli- Venezia Giulia;UD;B788;0;0;2,5;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;B994;0;0;2;0;0;0;1,5;0;0
Nord Est;Friuli- Venezia Giulia;UD;C327;0;1;1;0;1;0;0;0;1
Nord Est;Friuli- Venezia Giulia;UD;C389;0;1;1;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;C494;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;C656;0;0;2,33;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;C758;3;12;6,34;0;0;0;0,08;4,11;2
Nord Est;Friuli- Venezia Giulia;UD;C817;3;3;12,01;0;0;0;3;3;0
Nord Est;Friuli- Venezia Giulia;UD;C885;0;0;3;0;0;0;0;0;0,5
Nord Est;Friuli- Venezia Giulia;UD;C918;0;1;10,12;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;D027;0;0;3;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;D085;0;0;5;0;0;0;0;1,5;0
Nord Est;Friuli- Venezia Giulia;UD;D300;0;0;1;0;0;0;1;1;0
Nord Est;Friuli- Venezia Giulia;UD;D316;0;0;3;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;D366;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;D408;0;0;3;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;D455;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;D461;0,83;4;5,15;0;0;0;0;3;0
Nord Est;Friuli- Venezia Giulia;UD;D630;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;D700;0;0;11,5;0;0;0;0;1;0
Nord Est;Friuli- Venezia Giulia;UD;D718;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;D719;0,67;2;1,83;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;D720;0;0;1;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;D962;2;7;11,83;0;0;0;1;0;0
Nord Est;Friuli- Venezia Giulia;UD;E083;0;1;1,5;0;0;0;0;1;0
Nord Est;Friuli- Venezia Giulia;UD;E179;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;E473;1;8,67;6;0;0;0;1;3;0
Nord Est;Friuli- Venezia Giulia;UD;E476;0;0;3,64;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;E553;0;1;1;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;E584;3;20,25;9,33;0;1;0;1;0,08;0
Nord Est;Friuli- Venezia Giulia;UD;E586;0;0;1;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;E760;0;0;3;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;E820;0;0;3;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;E833;0;2,33;5;0;0;0;0;2;0
Nord Est;Friuli- Venezia Giulia;UD;E899;3;0;6,92;0;0;0;1;3;0
Nord Est;Friuli- Venezia Giulia;UD;E910;3;2;1;0;0;0;2;0;0
Nord Est;Friuli- Venezia Giulia;UD;E982;0;6;8;0;0;0;1;0,5;0
Nord Est;Friuli- Venezia Giulia;UD;F144;0;0;3;0;0;0;0;1;0,5
Nord Est;Friuli- Venezia Giulia;UD;F266;0;0;3,99;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;F275;0;1;0;0;0;0;0;1;0
Nord Est;Friuli- Venezia Giulia;UD;F574;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;F756;0;1;0;0;0;0;1;0;1
Nord Est;Friuli- Venezia Giulia;UD;F760;0;0;2,5;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;F832;0;1;3;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;F898;0;0;0,5;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;G163;0;0;1;0;0;0;0;2;0
Nord Est;Friuli- Venezia Giulia;UD;G198;0;2,75;2,91;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;G238;0;2;1;0;0;0;0,5;3;0
Nord Est;Friuli- Venezia Giulia;UD;G268;0;0;3;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;G284;6;4;1;0;0;0;0;4;0
Nord Est;Friuli- Venezia Giulia;UD;G300;1;1;4,06;0;0,5;0;0;2;1
Nord Est;Friuli- Venezia Giulia;UD;G352;4;4;4;0;0;0;1;1;0
Nord Est;Friuli- Venezia Giulia;UD;G381;0;1;5;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;G389;0;1;4;0;1;0;0;7;0
Nord Est;Friuli- Venezia Giulia;UD;G736;0;0;1,66;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;G743;1;0;0;0;0;0;0;1;0
Nord Est;Friuli- Venezia Giulia;UD;G831;0;0;0,72;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;G891;0;1;3;0;0;0;0;2;0
Nord Est;Friuli- Venezia Giulia;UD;G949;1;2;6,67;0;0;0;0;3;0
Nord Est;Friuli- Venezia Giulia;UD;G966;1;1;5;0;0;0;1;0;0
Nord Est;Friuli- Venezia Giulia;UD;G969;0;3;1;0;0;0;1;1;0
Nord Est;Friuli- Venezia Giulia;UD;H002;0;0;2,21;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;H014;0;0;0,84;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;H029;0;0;1,5;0;0;0;0;2;0
Nord Est;Friuli- Venezia Giulia;UD;H038;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;H040;0;0;1;0;0;0;0;0;1
Nord Est;Friuli- Venezia Giulia;UD;H089;0;0;1,17;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;H161;0;0;3;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;H196;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;H200;0;0;1,25;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;H206;0;0;2;0;0;0;0;1;0
Nord Est;Friuli- Venezia Giulia;UD;H229;1;1;2,5;0;0;0;0;6;0
Nord Est;Friuli- Venezia Giulia;UD;H242;0;0;0,5;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;H244;0;0;1;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;H289;0;0;1,65;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;H347;1;2;1;0;0;0;0;2;0
Nord Est;Friuli- Venezia Giulia;UD;H533;1;2;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;H816;0;4;6,83;0;0;0;0;2;0,67
Nord Est;Friuli- Venezia Giulia;UD;H895;2;6,67;6;0;0;0;1;3,05;0
Nord Est;Friuli- Venezia Giulia;UD;H906;0;2,25;4;0;0;0;0;7;0
Nord Est;Friuli- Venezia Giulia;UD;H951;0;0;1;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;I092;0;0;3,33;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;I248;0;1;4;0;0;0;0;1;0
Nord Est;Friuli- Venezia Giulia;UD;I405;0;0;2;0;0;0;0;1;0
Nord Est;Friuli- Venezia Giulia;UD;I464;0;1;1;0;0;0;0;1;0
Nord Est;Friuli- Venezia Giulia;UD;I478;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;I562;0;0;3;0;0;0;0;1;0
Nord Est;Friuli- Venezia Giulia;UD;I777;0;0;3,5;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;I974;0;0;2;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;L018;0;0;2,5;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;L039;0;2;2,33;0;0;0;0;2;0
Nord Est;Friuli- Venezia Giulia;UD;L050;1;2;7,38;0;0;0;3;5;0
Nord Est;Friuli- Venezia Giulia;UD;L065;3;3;7,03;0;0;0;10;13;0
Nord Est;Friuli- Venezia Giulia;UD;L195;2,5;5;8;0;0;0;1;1;0
Nord Est;Friuli- Venezia Giulia;UD;L246;0;2;3;0;0;0;1;0;0
Nord Est;Friuli- Venezia Giulia;UD;L309;0;1;0;0;0;0;0;2;0
Nord Est;Friuli- Venezia Giulia;UD;L335;0;1;3;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;L381;0;0;2,81;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;L382;0;0;1,78;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;L421;3;3;2,5;0;0;0;1;0;0
Nord Est;Friuli- Venezia Giulia;UD;L438;0;0;1;0;0;0;0,12;0;0
Nord Est;Friuli- Venezia Giulia;UD;L483;58;63;29,23;0;2;3;10;8,04;0
Nord Est;Friuli- Venezia Giulia;UD;L686;0;1;1;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;L743;0;0;2,33;0;1;0;0;1;0
Nord Est;Friuli- Venezia Giulia;UD;L801;0;0;0,5;0;0;0;1;0;0
Nord Est;Friuli- Venezia Giulia;UD;L909;0;1;1;0;0;0;0;1;0
Nord Est;Friuli- Venezia Giulia;UD;M200;0;1;1;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;M317;4;3;1;0;0;0;0;3;1
Nord Est;Veneto;BL;A083;2;2;1;0;0;0;0;1;0
Nord Est;Veneto;BL;A121;0;0;4;0;0;0;0;0;0
Nord Est;Veneto;BL;A206;1;0,08;0,66;0;0;0;0;0;0
Nord Est;Veneto;BL;A443;0;0;4;0;0;0;0;0;0
Nord Est;Veneto;BL;A501;0;1;4,16;0;0,09;0;1;1;0
Nord Est;Veneto;BL;A757;8;21;26,48;0;0;1;5;15,01;4
Nord Est;Veneto;BL;A982;0;2;0;0;0;0;0;0;0
Nord Est;Veneto;BL;B375;0;0,5;2,5;0;0;0;0;1;0
Nord Est;Veneto;BL;B574;0;0;8;0;0;0;0;0;0
Nord Est;Veneto;BL;B662;1;2;12,92;1,4;0;0;0;1;0
Nord Est;Veneto;BL;C458;0;1;4,22;0;0;0;0;2;0
Nord Est;Veneto;BL;C562;0;0,67;4,16;0;0;0;0;5;0
Nord Est;Veneto;BL;C577;1;0;7,84;0;0;0;0;2;0
Nord Est;Veneto;BL;C630;0;1;14,84;0;0;0;0;0;0
Nord Est;Veneto;BL;C672;0;0;1;0;0;0;0;0;0
Nord Est;Veneto;BL;C919;0;0;9,12;0;0;0;0;0;0
Nord Est;Veneto;BL;C920;0;3;11,61;0;0;0;0;0;0
Nord Est;Veneto;BL;D247;0;0;0;0;0;0;0;0;0
Nord Est;Veneto;BL;D330;0;1;0;0;0;0;0;0;0
Nord Est;Veneto;BL;D470;4;0,52;7,05;0;0;0;0;0;0
Nord Est;Veneto;BL;D530;5,5;9,5;18,11;0;0;0;1;6;0
Nord Est;Veneto;BL;D686;0;1;1;0;0;0;0;5;0
Nord Est;Veneto;BL;E113;0;0;4,56;0;0;0;0;0;0
Nord Est;Veneto;BL;E429;0;3;12,15;0;1;0;0;0;0
Nord Est;Veneto;BL;E490;0;0;1;0;0;0;0;0;0
Nord Est;Veneto;BL;E588;0;0,66;11,25;0;0;0;0;0;0
