AREA;Regione;prov;2011_CodCom;NTN_2011_Box;NTN_2011_Depositi_Pert
Nord Est;Friuli- Venezia Giulia;PN;D670;105,5;11
Nord Est;Friuli- Venezia Giulia;PN;D804;0;2
Nord Est;Friuli- Venezia Giulia;PN;E889;80,16;11,11
Nord Est;Friuli- Venezia Giulia;PN;F089;3;1
Nord Est;Friuli- Venezia Giulia;PN;F596;10;3
Nord Est;Friuli- Venezia Giulia;PN;F750;7;0
Nord Est;Friuli- Venezia Giulia;PN;G353;34,28;3
Nord Est;Friuli- Venezia Giulia;PN;G680;6;0
Nord Est;Friuli- Venezia Giulia;PN;G780;22,22;3
Nord Est;Friuli- Venezia Giulia;PN;G886;136,61;25,62
Nord Est;Friuli- Venezia Giulia;PN;G888;549,77;157,88
Nord Est;Friuli- Venezia Giulia;PN;G994;57,83;7,5
Nord Est;Friuli- Venezia Giulia;PN;H010;30,5;2
Nord Est;Friuli- Venezia Giulia;PN;H609;66,18;13
Nord Est;Friuli- Venezia Giulia;PN;H657;170,75;30,56
Nord Est;Friuli- Venezia Giulia;PN;H891;6,38;0
Nord Est;Friuli- Venezia Giulia;PN;H999;2;3
Nord Est;Friuli- Venezia Giulia;PN;I136;21,5;9
Nord Est;Friuli- Venezia Giulia;PN;I403;107,2;4,95
Nord Est;Friuli- Venezia Giulia;PN;I621;7,45;1,78
Nord Est;Friuli- Venezia Giulia;PN;I686;47,8;1
Nord Est;Friuli- Venezia Giulia;PN;I904;76,42;11
Nord Est;Friuli- Venezia Giulia;PN;L324;0,33;0
Nord Est;Friuli- Venezia Giulia;PN;L325;2;0,33
Nord Est;Friuli- Venezia Giulia;PN;L347;2;1
Nord Est;Friuli- Venezia Giulia;PN;L657;7,33;0
Nord Est;Friuli- Venezia Giulia;PN;M085;2;2
Nord Est;Friuli- Venezia Giulia;PN;M096;3,67;0
Nord Est;Friuli- Venezia Giulia;PN;M190;55,62;3,25
Nord Est;Friuli- Venezia Giulia;PN;M265;6;0
Nord Est;Friuli- Venezia Giulia;UD;A254;4;0
Nord Est;Friuli- Venezia Giulia;UD;A267;1;0
Nord Est;Friuli- Venezia Giulia;UD;A447;25,84;3,59
Nord Est;Friuli- Venezia Giulia;UD;A448;8;3
Nord Est;Friuli- Venezia Giulia;UD;A491;5;0
Nord Est;Friuli- Venezia Giulia;UD;A553;19,75;1
Nord Est;Friuli- Venezia Giulia;UD;A700;35,5;2
Nord Est;Friuli- Venezia Giulia;UD;A810;9;0
Nord Est;Friuli- Venezia Giulia;UD;A855;1;1
Nord Est;Friuli- Venezia Giulia;UD;A983;4,17;0
Nord Est;Friuli- Venezia Giulia;UD;B259;31,75;0
Nord Est;Friuli- Venezia Giulia;UD;B309;15,58;1
Nord Est;Friuli- Venezia Giulia;UD;B483;5;1
Nord Est;Friuli- Venezia Giulia;UD;B536;76,62;1
Nord Est;Friuli- Venezia Giulia;UD;B788;8,89;0
Nord Est;Friuli- Venezia Giulia;UD;B994;8;1
Nord Est;Friuli- Venezia Giulia;UD;C327;10,5;1
Nord Est;Friuli- Venezia Giulia;UD;C389;2,11;0
Nord Est;Friuli- Venezia Giulia;UD;C494;4;1
Nord Est;Friuli- Venezia Giulia;UD;C656;6,2;1
Nord Est;Friuli- Venezia Giulia;UD;C758;88,38;2
Nord Est;Friuli- Venezia Giulia;UD;C817;165,08;8,92
Nord Est;Friuli- Venezia Giulia;UD;C885;17,33;1,17
Nord Est;Friuli- Venezia Giulia;UD;C918;2,6;0
Nord Est;Friuli- Venezia Giulia;UD;D027;20;0
Nord Est;Friuli- Venezia Giulia;UD;D085;2,25;1
Nord Est;Friuli- Venezia Giulia;UD;D300;20,67;2
Nord Est;Friuli- Venezia Giulia;UD;D316;0;0
Nord Est;Friuli- Venezia Giulia;UD;D366;0;0
Nord Est;Friuli- Venezia Giulia;UD;D408;1,39;0
Nord Est;Friuli- Venezia Giulia;UD;D455;8,17;0
Nord Est;Friuli- Venezia Giulia;UD;D461;38,02;6,5
Nord Est;Friuli- Venezia Giulia;UD;D630;4;0
Nord Est;Friuli- Venezia Giulia;UD;D700;10,52;1
Nord Est;Friuli- Venezia Giulia;UD;D718;2,09;3
Nord Est;Friuli- Venezia Giulia;UD;D719;11,75;6,09
Nord Est;Friuli- Venezia Giulia;UD;D720;0,66;0,33
Nord Est;Friuli- Venezia Giulia;UD;D962;47;6
Nord Est;Friuli- Venezia Giulia;UD;E083;33,15;1
Nord Est;Friuli- Venezia Giulia;UD;E179;1;0
Nord Est;Friuli- Venezia Giulia;UD;E473;159,09;18
Nord Est;Friuli- Venezia Giulia;UD;E476;4,67;3
Nord Est;Friuli- Venezia Giulia;UD;E553;19,5;2
Nord Est;Friuli- Venezia Giulia;UD;E584;410,66;67,17
Nord Est;Friuli- Venezia Giulia;UD;E586;0;0
Nord Est;Friuli- Venezia Giulia;UD;E760;6,83;1
Nord Est;Friuli- Venezia Giulia;UD;E820;6;0
Nord Est;Friuli- Venezia Giulia;UD;E833;29,17;2,99
Nord Est;Friuli- Venezia Giulia;UD;E899;38;6,08
Nord Est;Friuli- Venezia Giulia;UD;E910;2;0
Nord Est;Friuli- Venezia Giulia;UD;E982;106;5
Nord Est;Friuli- Venezia Giulia;UD;F144;8;1
Nord Est;Friuli- Venezia Giulia;UD;F266;1,33;3
Nord Est;Friuli- Venezia Giulia;UD;F275;17;0
Nord Est;Friuli- Venezia Giulia;UD;F574;3;0
Nord Est;Friuli- Venezia Giulia;UD;F756;24,5;0,14
Nord Est;Friuli- Venezia Giulia;UD;F760;7,33;1
Nord Est;Friuli- Venezia Giulia;UD;F832;4,5;0
Nord Est;Friuli- Venezia Giulia;UD;F898;2,33;1
Nord Est;Friuli- Venezia Giulia;UD;G163;9;3
Nord Est;Friuli- Venezia Giulia;UD;G198;2;3
Nord Est;Friuli- Venezia Giulia;UD;G238;45,67;0
Nord Est;Friuli- Venezia Giulia;UD;G268;13;0
Nord Est;Friuli- Venezia Giulia;UD;G284;24,52;7,17
Nord Est;Friuli- Venezia Giulia;UD;G300;4;2,46
Nord Est;Friuli- Venezia Giulia;UD;G352;129,42;5,75
Nord Est;Friuli- Venezia Giulia;UD;G381;12;4,34
Nord Est;Friuli- Venezia Giulia;UD;G389;25,8;1
Nord Est;Friuli- Venezia Giulia;UD;G736;7;0
Nord Est;Friuli- Venezia Giulia;UD;G743;16,5;2
Nord Est;Friuli- Venezia Giulia;UD;G831;3;2
Nord Est;Friuli- Venezia Giulia;UD;G891;8,49;0
Nord Est;Friuli- Venezia Giulia;UD;G949;21,84;1
Nord Est;Friuli- Venezia Giulia;UD;G966;40,4;0
Nord Est;Friuli- Venezia Giulia;UD;G969;59,83;2
Nord Est;Friuli- Venezia Giulia;UD;H002;1,33;1
Nord Est;Friuli- Venezia Giulia;UD;H014;7;1
Nord Est;Friuli- Venezia Giulia;UD;H029;21;1
Nord Est;Friuli- Venezia Giulia;UD;H038;1;0
Nord Est;Friuli- Venezia Giulia;UD;H040;0;0
Nord Est;Friuli- Venezia Giulia;UD;H089;2;0
Nord Est;Friuli- Venezia Giulia;UD;H161;11,5;1
Nord Est;Friuli- Venezia Giulia;UD;H196;5;4
Nord Est;Friuli- Venezia Giulia;UD;H200;0,5;1
Nord Est;Friuli- Venezia Giulia;UD;H206;22;0
Nord Est;Friuli- Venezia Giulia;UD;H229;61,5;3
Nord Est;Friuli- Venezia Giulia;UD;H242;0,87;1
Nord Est;Friuli- Venezia Giulia;UD;H244;1,5;0
Nord Est;Friuli- Venezia Giulia;UD;H289;3;1
Nord Est;Friuli- Venezia Giulia;UD;H347;13;0
Nord Est;Friuli- Venezia Giulia;UD;H352;23,64;0
Nord Est;Friuli- Venezia Giulia;UD;H533;15;0
Nord Est;Friuli- Venezia Giulia;UD;H816;67,42;6,67
Nord Est;Friuli- Venezia Giulia;UD;H895;36;4,34
Nord Est;Friuli- Venezia Giulia;UD;H906;53,72;1
Nord Est;Friuli- Venezia Giulia;UD;H951;2;0,83
Nord Est;Friuli- Venezia Giulia;UD;I092;12,5;0,61
Nord Est;Friuli- Venezia Giulia;UD;I248;13;2
Nord Est;Friuli- Venezia Giulia;UD;I405;8;0
Nord Est;Friuli- Venezia Giulia;UD;I464;1,5;1
Nord Est;Friuli- Venezia Giulia;UD;I478;1;1
Nord Est;Friuli- Venezia Giulia;UD;I562;19,5;0
Nord Est;Friuli- Venezia Giulia;UD;I777;0;3
Nord Est;Friuli- Venezia Giulia;UD;I974;0;0
Nord Est;Friuli- Venezia Giulia;UD;L018;2,45;2
Nord Est;Friuli- Venezia Giulia;UD;L039;6;2
Nord Est;Friuli- Venezia Giulia;UD;L050;71,32;5
Nord Est;Friuli- Venezia Giulia;UD;L065;212,7;12,5
Nord Est;Friuli- Venezia Giulia;UD;L101;3,42;0
Nord Est;Friuli- Venezia Giulia;UD;L195;52,94;4,83
Nord Est;Friuli- Venezia Giulia;UD;L246;9,5;1
Nord Est;Friuli- Venezia Giulia;UD;L309;9,42;1
Nord Est;Friuli- Venezia Giulia;UD;L335;7,08;0
Nord Est;Friuli- Venezia Giulia;UD;L381;3,17;1
Nord Est;Friuli- Venezia Giulia;UD;L382;3;0
Nord Est;Friuli- Venezia Giulia;UD;L421;64,33;3,06
Nord Est;Friuli- Venezia Giulia;UD;L438;13;1,5
Nord Est;Friuli- Venezia Giulia;UD;L483;1217,71;89,77
Nord Est;Friuli- Venezia Giulia;UD;L686;3;0
Nord Est;Friuli- Venezia Giulia;UD;L743;2,5;0
Nord Est;Friuli- Venezia Giulia;UD;L801;1;0
Nord Est;Friuli- Venezia Giulia;UD;L909;11;0
Nord Est;Friuli- Venezia Giulia;UD;M200;1;3
Nord Est;Veneto;BL;A083;70,02;6,31
Nord Est;Veneto;BL;A121;6;0,5
Nord Est;Veneto;BL;A206;18,84;5,01
Nord Est;Veneto;BL;A443;5;4
Nord Est;Veneto;BL;A501;57,04;14
Nord Est;Veneto;BL;A757;315,21;36,68
Nord Est;Veneto;BL;A982;18,82;7
Nord Est;Veneto;BL;B375;4,67;5
Nord Est;Veneto;BL;B574;33,5;3
Nord Est;Veneto;BL;B662;61,38;18,17
Nord Est;Veneto;BL;C146;1,66;0
Nord Est;Veneto;BL;C458;7;7
Nord Est;Veneto;BL;C562;11;3
Nord Est;Veneto;BL;C577;11;2,44
Nord Est;Veneto;BL;C630;3,34;3,17
Nord Est;Veneto;BL;C672;5;3
Nord Est;Veneto;BL;C919;50,51;9,08
Nord Est;Veneto;BL;C920;15;11,64
Nord Est;Veneto;BL;D247;4,5;2
Nord Est;Veneto;BL;D330;8;2,17
Nord Est;Veneto;BL;D470;26,65;14,76
Nord Est;Veneto;BL;D506;6,27;2,5
Nord Est;Veneto;BL;D530;197,81;25,82
Nord Est;Veneto;BL;D686;4,58;1
Nord Est;Veneto;BL;D726;10,58;1,33
Nord Est;Veneto;BL;E113;6,67;11,5
Nord Est;Veneto;BL;E429;8,17;6,47
Nord Est;Veneto;BL;E490;1;4,33
Nord Est;Veneto;BL;E588;36;12,68
Nord Est;Veneto;BL;E672;15;2
Nord Est;Veneto;BL;E687;3,67;0
Nord Est;Veneto;BL;E708;3;0,33
Nord Est;Veneto;BL;F094;12,44;6,75
Nord Est;Veneto;BL;G169;0;0
Nord Est;Veneto;BL;G404;29,38;10,25
Nord Est;Veneto;BL;G442;1;1
Nord Est;Veneto;BL;G638;2;2,5
Nord Est;Veneto;BL;G642;35,16;8
Nord Est;Veneto;BL;H092;25,5;3,25
Nord Est;Veneto;BL;H124;8,16;3
Nord Est;Veneto;BL;H327;2;0
Nord Est;Veneto;BL;H379;42,5;18,67
Nord Est;Veneto;BL;H938;4,5;1
Nord Est;Veneto;BL;I063;4;3
Nord Est;Veneto;BL;I088;3;3,06
Nord Est;Veneto;BL;I206;31,5;9
Nord Est;Veneto;BL;I345;14,94;17,25
Nord Est;Veneto;BL;I347;15;10
Nord Est;Veneto;BL;I392;60,25;10,08
Nord Est;Veneto;BL;I421;21,69;4
Nord Est;Veneto;BL;I563;69,21;7,5
Nord Est;Veneto;BL;I592;8,91;6,02
Nord Est;Veneto;BL;I626;0;1
Nord Est;Veneto;BL;I673;5,17;2,61
Nord Est;Veneto;BL;I866;5,83;4,99
Nord Est;Veneto;BL;I876;0;0
Nord Est;Veneto;BL;L030;4,16;10,06
Nord Est;Veneto;BL;L040;4,5;3,06
Nord Est;Veneto;BL;L422;52,5;6,33
Nord Est;Veneto;BL;L584;6,58;0
Nord Est;Veneto;BL;L590;12;5
Nord Est;Veneto;BL;L692;2;1
Nord Est;Veneto;BL;L890;3,25;2,75
Nord Est;Veneto;BL;M108;14;5,7
Nord Est;Veneto;BL;M124;2;3,8
Nord Est;Veneto;BL;M189;0;0
Nord Est;Veneto;PD;A001;271,36;5,88
Nord Est;Veneto;PD;A075;17,35;2
Nord Est;Veneto;PD;A161;456,5;4,1
Nord Est;Veneto;PD;A296;20,14;1,11
Nord Est;Veneto;PD;A434;6,5;0
Nord Est;Veneto;PD;A438;23,23;0,17
Nord Est;Veneto;PD;A458;47,59;4
Nord Est;Veneto;PD;A568;12,87;0
Nord Est;Veneto;PD;A613;12,5;1
Nord Est;Veneto;PD;A637;2;0
Nord Est;Veneto;PD;A714;27,92;3
Nord Est;Veneto;PD;A906;12,5;1,4
Nord Est;Veneto;PD;B031;58,72;0,72
Nord Est;Veneto;PD;B106;23,94;1
Nord Est;Veneto;PD;B213;29,74;1,33
Nord Est;Veneto;PD;B345;159,62;4
Nord Est;Veneto;PD;B524;186,13;11,9
Nord Est;Veneto;PD;B531;26,25;0
Nord Est;Veneto;PD;B563;77,5;2
Nord Est;Veneto;PD;B564;22,67;0
Nord Est;Veneto;PD;B589;10,44;1
Nord Est;Veneto;PD;B749;10;1
Nord Est;Veneto;PD;B795;58;1
Nord Est;Veneto;PD;B848;43,38;1
Nord Est;Veneto;PD;B877;10;1,03
Nord Est;Veneto;PD;B912;33,05;1
Nord Est;Veneto;PD;C057;5;0,22
Nord Est;Veneto;PD;C544;50,13;3
Nord Est;Veneto;PD;C713;5,33;2,83
Nord Est;Veneto;PD;C743;122,97;14,67
Nord Est;Veneto;PD;C812;49,47;2
Nord Est;Veneto;PD;C964;99,93;5
Nord Est;Veneto;PD;D040;21;3
Nord Est;Veneto;PD;D226;43,61;1,17
Nord Est;Veneto;PD;D442;155,76;9,11
Nord Est;Veneto;PD;D679;26;2
Nord Est;Veneto;PD;D879;34,72;3
Nord Est;Veneto;PD;D889;15,13;0,17
Nord Est;Veneto;PD;D956;46,78;0,5
Nord Est;Veneto;PD;E145;25;2
Nord Est;Veneto;PD;E146;14;0
Nord Est;Veneto;PD;E515;132,22;1
Nord Est;Veneto;PD;E592;83,08;2,75
Nord Est;Veneto;PD;E684;57,97;3
Nord Est;Veneto;PD;E709;11;0
Nord Est;Veneto;PD;F011;106,75;1
Nord Est;Veneto;PD;F013;11;1
Nord Est;Veneto;PD;F033;52,1;1
Nord Est;Veneto;PD;F091;7;1
Nord Est;Veneto;PD;F092;5;0
Nord Est;Veneto;PD;F148;10,5;0
Nord Est;Veneto;PD;F161;154,05;5
Nord Est;Veneto;PD;F382;126,69;7
Nord Est;Veneto;PD;F394;47,42;6
Nord Est;Veneto;PD;F529;129,86;2,17
Nord Est;Veneto;PD;F962;155,2;10,5
Nord Est;Veneto;PD;G167;40,11;1
Nord Est;Veneto;PD;G224;2381,16;152,53
Nord Est;Veneto;PD;G461;36,17;1,5
Nord Est;Veneto;PD;G534;3;0
Nord Est;Veneto;PD;G587;91,5;7
Nord Est;Veneto;PD;G688;34,7;0
Nord Est;Veneto;PD;G693;193,21;8,85
Nord Est;Veneto;PD;G802;32,73;1
Nord Est;Veneto;PD;G823;9;2,34
Nord Est;Veneto;PD;G850;9,92;0
Nord Est;Veneto;PD;G855;147,7;10
Nord Est;Veneto;PD;G963;18,3;1
Nord Est;Veneto;PD;H622;45,88;3
Nord Est;Veneto;PD;H625;263,09;12
Nord Est;Veneto;PD;H655;24,48;0,81
Nord Est;Veneto;PD;H705;7,5;2
Nord Est;Veneto;PD;H893;85,72;2
Nord Est;Veneto;PD;H897;35;2
Nord Est;Veneto;PD;I008;49,5;8
Nord Est;Veneto;PD;I107;15;0
Nord Est;Veneto;PD;I120;30,02;1
Nord Est;Veneto;PD;I207;30,7;0
Nord Est;Veneto;PD;I226;12,25;0
Nord Est;Veneto;PD;I275;39,17;2
Nord Est;Veneto;PD;I319;22;0
Nord Est;Veneto;PD;I375;6;0
Nord Est;Veneto;PD;I418;133,27;2
Nord Est;Veneto;PD;I595;188,27;6,7
Nord Est;Veneto;PD;I799;26,5;0,23
Nord Est;Veneto;PD;I938;15,33;1,5
Nord Est;Veneto;PD;L100;90,63;3,13
Nord Est;Veneto;PD;L132;49;1
Nord Est;Veneto;PD;L199;48,84;2
Nord Est;Veneto;PD;L270;37,91;2
Nord Est;Veneto;PD;L349;84,61;5
Nord Est;Veneto;PD;L414;21;2
Nord Est;Veneto;PD;L497;5,39;0
Nord Est;Veneto;PD;L710;55,5;3
Nord Est;Veneto;PD;L805;27,5;0
Nord Est;Veneto;PD;L878;6,5;1
Nord Est;Veneto;PD;L892;129,96;7,74
Nord Est;Veneto;PD;L900;274,66;8,67
Nord Est;Veneto;PD;L934;21;0,67
Nord Est;Veneto;PD;L937;2;1
Nord Est;Veneto;PD;L947;80,77;1
Nord Est;Veneto;PD;L979;62,45;2
Nord Est;Veneto;PD;M103;16;3
Nord Est;Veneto;PD;M300;70,31;4,5
Nord Est;Veneto;RO;A059;106,1;6
Nord Est;Veneto;RO;A400;14,26;2,25
Nord Est;Veneto;RO;A435;19,23;1
Nord Est;Veneto;RO;A539;62,22;6
Nord Est;Veneto;RO;A574;2;0
Nord Est;Veneto;RO;A795;11,17;1
Nord Est;Veneto;RO;B069;8;0
Nord Est;Veneto;RO;B432;0;0
Nord Est;Veneto;RO;B578;18,83;0
Nord Est;Veneto;RO;B582;8,5;0
Nord Est;Veneto;RO;C122;9,83;2,33
Nord Est;Veneto;RO;C207;37,44;1
Nord Est;Veneto;RO;C215;10,5;0
Nord Est;Veneto;RO;C461;3;0,5
Nord Est;Veneto;RO;C500;16,84;1,5
Nord Est;Veneto;RO;C987;12,67;0,5
Nord Est;Veneto;RO;D105;11,5;1
Nord Est;Veneto;RO;D161;8,5;2
Nord Est;Veneto;RO;D568;8,67;3,13
Nord Est;Veneto;RO;D577;14,5;1
Nord Est;Veneto;RO;D776;4,17;0
Nord Est;Veneto;RO;D788;9,5;0
Nord Est;Veneto;RO;D855;0;0
Nord Est;Veneto;RO;D942;4,75;0
Nord Est;Veneto;RO;E008;11,72;1
Nord Est;Veneto;RO;E240;1,11;0
Nord Est;Veneto;RO;E522;107,17;5,5
Nord Est;Veneto;RO;E689;13,09;1,25
Nord Est;Veneto;RO;E761;10,39;0
Nord Est;Veneto;RO;F095;2,5;0
Nord Est;Veneto;RO;F994;164,84;4,5
Nord Est;Veneto;RO;G323;5,5;1
Nord Est;Veneto;RO;G525;3,9;0
Nord Est;Veneto;RO;G673;7,5;0
Nord Est;Veneto;RO;G782;30,84;0,07
Nord Est;Veneto;RO;G836;17,05;0
Nord Est;Veneto;RO;G923;50,52;2
Nord Est;Veneto;RO;G926;82,87;0,67
Nord Est;Veneto;RO;H573;70,5;5,11
Nord Est;Veneto;RO;H620;602,37;17,85
Nord Est;Veneto;RO;H689;3,5;0
Nord Est;Veneto;RO;H768;3;0
Nord Est;Veneto;RO;H996;21,6;0
Nord Est;Veneto;RO;I953;11,75;8
Nord Est;Veneto;RO;L026;41,17;0
Nord Est;Veneto;RO;L359;7,5;1
Nord Est;Veneto;RO;L939;19,33;1
Nord Est;Veneto;RO;L967;5;0
Nord Est;Veneto;RO;L985;7,5;0
Nord Est;Veneto;RO;L988;1;1
Nord Est;Veneto;TV;A237;25;4
Nord Est;Veneto;TV;A360;41,17;2
Nord Est;Veneto;TV;A471;61,5;7
Nord Est;Veneto;TV;B061;29,79;4
Nord Est;Veneto;TV;B128;52,5;0,3
Nord Est;Veneto;TV;B349;44,78;1
Nord Est;Veneto;TV;B678;45,5;3
Nord Est;Veneto;TV;B744;83,5;12,43
Nord Est;Veneto;TV;B879;142,5;18,25
Nord Est;Veneto;TV;B965;140,76;14
Nord Est;Veneto;TV;C073;22,06;1
Nord Est;Veneto;TV;C111;377,98;35,33
Nord Est;Veneto;TV;C190;39,1;2
Nord Est;Veneto;TV;C384;19,55;4
Nord Est;Veneto;TV;C580;19,56;0,33
Nord Est;Veneto;TV;C614;9,66;0
Nord Est;Veneto;TV;C670;34,23;4,33
Nord Est;Veneto;TV;C689;19;6
Nord Est;Veneto;TV;C735;4,5;3
Nord Est;Veneto;TV;C815;14;1
Nord Est;Veneto;TV;C848;42,33;4,93
Nord Est;Veneto;TV;C957;289,11;68,65
Nord Est;Veneto;TV;C992;41,67;7
Nord Est;Veneto;TV;D030;36,17;6
Nord Est;Veneto;TV;D157;13,5;4
Nord Est;Veneto;TV;D505;37;12
Nord Est;Veneto;TV;D654;18;8
Nord Est;Veneto;TV;D674;38;4
Nord Est;Veneto;TV;D680;19,06;2
Nord Est;Veneto;TV;D794;12,35;2
Nord Est;Veneto;TV;D854;23,67;5
Nord Est;Veneto;TV;E021;28;2
Nord Est;Veneto;TV;E071;18;1
Nord Est;Veneto;TV;E092;26,67;2
Nord Est;Veneto;TV;E373;56,5;5
Nord Est;Veneto;TV;E692;64,12;4,26
Nord Est;Veneto;TV;E893;21,67;4
Nord Est;Veneto;TV;E940;53,17;7,5
Nord Est;Veneto;TV;F009;17,02;0
Nord Est;Veneto;TV;F012;57,38;5
Nord Est;Veneto;TV;F088;15,5;1,5
Nord Est;Veneto;TV;F116;135,72;15,5
Nord Est;Veneto;TV;F190;16;4,28
Nord Est;Veneto;TV;F269;290,11;29,17
Nord Est;Veneto;TV;F332;50,5;2,5
Nord Est;Veneto;TV;F360;9,45;0
Nord Est;Veneto;TV;F443;260,27;23,5
Nord Est;Veneto;TV;F725;43,6;0,5
Nord Est;Veneto;TV;F729;9,28;3,78
Nord Est;Veneto;TV;F770;64,97;10,67
Nord Est;Veneto;TV;F872;30,83;3
Nord Est;Veneto;TV;F999;174,2;34,6
Nord Est;Veneto;TV;G115;23,26;4,5
Nord Est;Veneto;TV;G123;16;0
Nord Est;Veneto;TV;G221;11;1,5
Nord Est;Veneto;TV;G229;179,62;31,63
Nord Est;Veneto;TV;G408;57,33;11
Nord Est;Veneto;TV;G645;74,18;28,5
Nord Est;Veneto;TV;G846;81,79;6
Nord Est;Veneto;TV;G875;127,67;14,5
Nord Est;Veneto;TV;G909;3;0
Nord Est;Veneto;TV;G933;10;0
Nord Est;Veneto;TV;G944;41,84;7,33
Nord Est;Veneto;TV;H022;197,56;9,5
Nord Est;Veneto;TV;H131;81,5;8,3
Nord Est;Veneto;TV;H220;9,5;0,33
Nord Est;Veneto;TV;H238;64,95;3
Nord Est;Veneto;TV;H253;10;1,5
Nord Est;Veneto;TV;H280;68,72;3,34
Nord Est;Veneto;TV;H523;126,29;11,43
Nord Est;Veneto;TV;H706;29,76;5,5
Nord Est;Veneto;TV;H781;85,32;20,69
Nord Est;Veneto;TV;H843;49,75;8
Nord Est;Veneto;TV;I103;26;3
Nord Est;Veneto;TV;I124;18,75;1
Nord Est;Veneto;TV;I221;98,93;5
Nord Est;Veneto;TV;I382;127,4;11,08
Nord Est;Veneto;TV;I417;27,61;1
Nord Est;Veneto;TV;I435;9;3,05
Nord Est;Veneto;TV;I578;8;1
Nord Est;Veneto;TV;I635;13,5;2,52
Nord Est;Veneto;TV;I927;121,16;7,25
Nord Est;Veneto;TV;L014;71,63;13
Nord Est;Veneto;TV;L058;11;5
Nord Est;Veneto;TV;L402;59,83;1
Nord Est;Veneto;TV;L407;1001,73;120,87
Nord Est;Veneto;TV;L565;45,75;9
Nord Est;Veneto;TV;L700;22;5
Nord Est;Veneto;TV;L706;98,71;5
Nord Est;Veneto;TV;L856;13,5;2
Nord Est;Veneto;TV;M048;177,78;14,5
Nord Est;Veneto;TV;M089;189,49;30,61
Nord Est;Veneto;TV;M118;101,04;1
Nord Est;Veneto;TV;M163;4,5;1
Nord Est;Veneto;TV;M171;103,38;3
Nord Est;Veneto;VE;A302;21,67;2
Nord Est;Veneto;VE;B493;50,27;1
Nord Est;Veneto;VE;B546;95,97;4
Nord Est;Veneto;VE;B554;123,04;5,22
Nord Est;Veneto;VE;B642;324,53;19,53
Nord Est;Veneto;VE;C383;87,52;6,5
Nord Est;Veneto;VE;C388;839,8;65,48
Nord Est;Veneto;VE;C422;70,67;3,5
Nord Est;Veneto;VE;C638;357,12;63,94
Nord Est;Veneto;VE;C714;14,5;0
Nord Est;Veneto;VE;C938;12,63;1
Nord Est;Veneto;VE;C950;53,13;3,75
Nord Est;Veneto;VE;D325;258,39;5,33
Nord Est;Veneto;VE;D415;152,51;10,49
Nord Est;Veneto;VE;D578;152;0
Nord Est;Veneto;VE;D740;26,64;1
Nord Est;Veneto;VE;D741;37,22;7
Nord Est;Veneto;VE;D748;62,75;5
Nord Est;Veneto;VE;E215;11;0
Nord Est;Veneto;VE;E936;415,1;13
Nord Est;Veneto;VE;E980;157,25;9,87
Nord Est;Veneto;VE;F130;53,44;2
Nord Est;Veneto;VE;F229;379,98;13,56
Nord Est;Veneto;VE;F241;289,27;9,08
Nord Est;Veneto;VE;F826;93,8;2,17
Nord Est;Veneto;VE;F904;184,34;10
Nord Est;Veneto;VE;F963;59,83;2,78
Nord Est;Veneto;VE;G565;175,3;12
Nord Est;Veneto;VE;G914;208,17;21,75
Nord Est;Veneto;VE;G981;21;2
Nord Est;Veneto;VE;H117;101;7,25
Nord Est;Veneto;VE;H735;101,83;7
Nord Est;Veneto;VE;H823;417,07;19,66
Nord Est;Veneto;VE;I040;258,28;15,2
Nord Est;Veneto;VE;I242;135,42;9,5
Nord Est;Veneto;VE;I373;50,63;11,5
Nord Est;Veneto;VE;I551;143,58;4,25
Nord Est;Veneto;VE;I908;386,75;14,66
Nord Est;Veneto;VE;I965;82,13;2
Nord Est;Veneto;VE;L085;7,17;0
Nord Est;Veneto;VE;L267;22,33;1
Nord Est;Veneto;VE;L736;2006,1;206,27
Nord Est;Veneto;VE;L899;96,91;1,5
Nord Est;Veneto;VE;M308;0;0
Nord Est;Veneto;VI;A093;13,3;0
Nord Est;Veneto;VI;A154;7;1
Nord Est;Veneto;VI;A220;12;1
Nord Est;Veneto;VI;A231;163,67;4,04
Nord Est;Veneto;VI;A236;8;2
Nord Est;Veneto;VI;A377;48,14;8
Nord Est;Veneto;VI;A444;9,67;1
Nord Est;Veneto;VI;A459;181,02;7,48
Nord Est;Veneto;VI;A465;126;15,66
Nord Est;Veneto;VI;A467;7;1
Nord Est;Veneto;VI;A627;25,22;0
Nord Est;Veneto;VI;A703;359,91;44
Nord Est;Veneto;VI;A954;75,25;2,5
Nord Est;Veneto;VI;B132;49,75;4,8
Nord Est;Veneto;VI;B143;29,06;0
Nord Est;Veneto;VI;B161;21,44;1
Nord Est;Veneto;VI;B196;32,5;0
Nord Est;Veneto;VI;B403;98,33;3
Nord Est;Veneto;VI;B433;13;0
Nord Est;Veneto;VI;B441;0,13;2,45
Nord Est;Veneto;VI;B485;121,66;6
Nord Est;Veneto;VI;B511;7,93;0
Nord Est;Veneto;VI;B547;13;1
Nord Est;Veneto;VI;B835;30,58;1
Nord Est;Veneto;VI;B844;9;0
Nord Est;Veneto;VI;C037;149,86;4
Nord Est;Veneto;VI;C056;26,67;3
Nord Est;Veneto;VI;C119;46,66;4,29
Nord Est;Veneto;VI;C605;80,21;8,5
Nord Est;Veneto;VI;C650;14,05;1
Nord Est;Veneto;VI;C734;2,5;1
